"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
17 11 26 2073 126558.37006692 156603.72265811 171889.618207712 65552.1482134489 1292318.00618404 148188.625253177 143234.865333037 328514.249136925 88978.1142121613 4873.29834389523 592877.013396318 28356.6141864731 117988.723280862 1384609.24592271 12724.0576655031 18893.3624459992 32992.990852053 12933.6170386339 551205.087156364 320390.996932532 449770.274960565 8226.60150184405 1263873.78573992 10012.5735462701 58523.2874423781 396506.62485181 386968.211802874 412323.294952084 11966.0341235543 1164646.66957505 128750.617626706 175565.465537883 164468.718861858 83952.0349152502 200.40836648209 328514.249136925 63309.3352926413 13884.3375857591 52195.5884383875 688520.915036379 140034.94941557 1139.69530420988 686249.236499979 664961.00855275 89378.7279102195 695330.124482914 636031.377570062 74863.6630744663 40111.0466170231 369449.232381379
18 12 3 2073 74555.8107889044 75243.3895192484 226988.165772597 82347.5116493244 1112615.26129511 82288.4934447185 79827.8729629979 223438.123429856 62137.9776647524 9775.55772165596 496097.098374718 28881.431078994 158137.89519337 1115065.02393467 22515.2514122804 14544.2801235971 31751.5767406944 10006.5527952223 481102.32172543 229733.633004887 349316.229720339 5071.80239497579 1061569.59681616 6645.417027038 67931.7921602275 314833.675724042 304733.177826401 323875.840742264 5743.57123693599 1004523.14607298 121866.921489979 82508.7003951331 79894.6202890641 61216.2316710594 39.7875758843129 223438.123429856 32177.0611839299 8506.77311922188 30136.648327305 569216.69694883 132760.002115794 650.383410069095 575701.948444023 551874.302175764 65900.5402861022 569251.158739888 551379.049721155 37246.8671808125 22263.5723287339 277736.485679812
19 12 10 2073 75335.1512199986 77079.0995132075 252165.267394746 113829.844875459 1397716.80790822 77560.7500320428 75450.4937493891 139661.578243504 72316.2833718997 18064.2572678695 579358.013764098 35169.9177375719 217213.632654354 1231953.79046199 31168.5138999723 39867.8754373655 41525.8118699761 12311.9955896308 570380.151005339 139934.076872194 275151.771338151 5633.47249066189 1210531.48382468 7078.03822028698 61627.1228511543 260197.406111049 264085.857529591 272717.702500708 7603.03997376557 1227202.17773405 98810.0816298871 77291.4049080608 77623.529863412 70229.1862813973 135.184373513309 139661.578243504 33155.3843346276 14137.8192931216 48376.8237786122 702241.927072867 112634.739185322 624.958068054048 689136.21924701 646406.706120871 72377.6254159266 681121.845280376 663274.365601513 38031.4809248 25779.6595333808 162319.633145813
20 12 17 2073 140841.158201902 81733.9128585137 254724.842931981 164786.851404142 2057925.45785341 141606.458175224 140399.286398217 227151.548318959 136133.997115604 25096.3824046841 884635.406865099 59734.5146160085 290389.292859557 1911893.23707026 29021.2041537747 63014.2476058094 74028.1647323283 20114.804792783 861846.840989152 228253.216091562 463860.135100769 5413.53694072117 1866539.3914031 7055.15157170888 71781.8376091077 433146.165263097 434138.06351722 453807.78182187 8464.41463999994 1865972.64258027 98354.6587804606 91471.5587320881 89015.2174680414 127827.638933607 287.329736626506 227151.548318959 30924.2913968831 12612.8928806296 92761.6414538988 1056917.91954475 111899.117941581 713.283816575274 1043755.51200705 981320.809751795 125337.379062823 1016195.99328341 1012603.15587799 36220.3065877059 25087.8338653439 249690.754329661
21 12 24 2073 173580.803618976 102880.495804824 170044.018632148 170569.205353164 2572800.08918207 172020.607145293 171876.537412379 375362.803592817 171073.933727755 29043.1295734642 907891.674017559 35278.8282304985 250091.411594775 2357004.88087011 12011.044375388 146991.267303488 59283.2846981683 18242.8374130833 884672.796007201 371367.763520043 642725.402194218 5557.00801414199 2255159.64205732 7513.68169093069 53278.4877078695 709869.693777789 775300.987937193 682015.463341526 30222.9812688024 2323115.97150514 78041.5505791928 115433.302363219 108230.360938294 155707.331168131 452.308980645427 375362.803592817 43588.5981081473 74133.4588840658 157742.748334686 1167672.53454723 89956.7865088481 892.393980618429 1112876.8122684 1016172.38765173 148467.060948699 1103847.4997579 1029719.97132383 51556.7397308798 27929.1132285092 448212.969159405
22 12 31 2073 219012.697245692 96682.4976278844 137146.308700605 120579.227296509 3545024.81908666 233606.035428273 223632.313249326 447959.044956578 137342.971566887 20139.7908989043 1007416.72555363 26968.3127118142 194067.103301887 3340743.58671366 7620.97136751348 60639.5665720771 34815.4080956733 12597.1875299415 934410.510752517 471320.122319847 1133313.59958461 5230.40253316156 3326918.09175961 7199.75961619561 47217.0485593247 986333.637444279 924264.589358377 1051115.34331817 15187.4910572266 3109451.86871345 74335.6118978238 116898.985430954 109995.257470846 111847.88541718 279.339658824564 447959.044956578 35281.7680580903 28941.640190875 85843.9993113718 1318941.99457821 85579.709708527 848.227592575136 1237968.79760426 1146494.9197329 89125.1115257027 1250078.05506523 1138910.3824959 42392.2746411179 23684.4387038678 602090.794880735
23 1 7 2074 141983.393630307 71877.1938627812 113099.909904839 48955.4688360533 1636896.41895507 148869.552106701 146759.082507081 246303.130131865 80008.5900018052 19286.1331744988 528204.934288617 22501.6042856309 106514.160140237 1486712.93410319 6378.85291458074 42509.4517709091 30404.3597083364 8418.76749496821 498679.258422928 264234.695853515 495853.117994326 5230.22883092338 1328635.77397521 7766.33587358308 42672.4201436337 513121.129433184 507213.430336901 534867.361621158 11196.1916944927 1149557.3000727 75199.2806062988 73238.8325037706 74117.56725055 73085.2354946843 168.87879613758 246303.130131865 32254.0657727479 21473.6227785063 68418.9934364607 655427.493258853 69334.7570699161 1406.57929525371 640735.552947853 597141.661092798 73907.9364340759 652727.760548961 559280.333909765 37592.5896590393 23117.8837511526 323005.358757492
24 1 14 2074 306159.004206992 77244.6010995771 170874.858492576 221907.046393276 1773838.06800574 295049.583430313 305572.130209928 282538.482931631 279205.533741032 109656.486596346 942792.684655785 197244.575484658 392625.018641184 1576149.73733092 29738.3137332867 175097.375949243 213852.233694652 55029.7337245545 1009709.33417829 300973.833370681 664214.627761892 5157.77798139736 1462150.45198058 7623.37236688262 100492.512014557 721087.702878359 748501.559590194 751449.181036562 14103.1232596186 1585521.37726162 82398.4818336467 79649.833758975 80100.4457923593 261148.948984147 304.884603390261 282538.482931631 32353.8112688657 22761.578785415 94343.1153743423 1031192.6492285 74689.1908482158 1418.93772252833 1143114.657375 996660.545531254 291183.951617711 1074757.65950216 964441.246248711 38555.6918344702 23459.4586838801 351800.541576705
25 1 21 2074 573155.97125802 80700.0599004702 157028.561197634 222227.383089672 3313706.30893231 602122.815618659 594168.002735985 372395.780116776 354486.907098585 59400.3414749528 1969881.15921969 80499.0172815085 432745.185218283 3255543.62803834 12130.8009913134 124841.946598441 115717.132098294 27139.9126411971 1862343.42603002 396335.703255361 925894.251505527 5116.94053413953 3100018.62613482 7495.19457156327 73078.9266894856 926181.283479503 914498.573009004 1000796.15394237 17600.8696718514 3022214.91951822 75811.3255425858 94929.0966090787 90629.132501947 296881.642579921 304.181412961703 372395.780116776 32073.0211463421 24531.7058362562 92886.6309214858 2193510.01869542 70960.3478263955 1107.26683434999 2224837.19869942 2110810.5923901 259381.324282418 2222316.19661248 2034731.96338381 38207.4942003599 23126.0490741464 451985.460461108
26 1 28 2074 291784.25167311 66807.0720233461 120671.723532148 98052.7590893617 2819157.02704261 310778.672614747 303755.827372705 254290.257110095 135035.475780554 33414.499627295 1096930.34888225 32427.0751847486 201989.268127255 2628123.87656101 7008.08827625466 75434.2843840739 43116.2002868694 13664.5079820725 1010437.1931758 273331.764488051 616278.3695638 5077.6486103517 2420238.26622039 7410.60834447192 47679.2992835238 621493.838103642 611977.806960749 659284.696995304 12696.1564804753 2110427.76272112 74530.6322264822 67060.7580777059 68844.0107330766 113651.994896806 143.247676146292 254290.257110095 30887.6854296855 18641.6032213047 69718.4439214743 1392687.36785766 67554.4991022477 923.997348099098 1350279.999313 1246966.83459361 98630.9592160382 1396470.32157563 1152231.45919028 35763.702919623 22487.4832757851 335942.50535722
27 2 4 2074 211151.686184275 68356.3230109361 119625.037200082 63687.6230844767 1895584.21099221 226234.705493303 220781.339809585 253866.583456888 94743.510498846 21889.0416086845 752302.713303456 35217.3402311297 135570.945329146 1723916.71051075 7539.7086502384 75482.7067266384 42279.2504245468 15791.1532955231 687904.641644866 264936.888190295 501784.746650522 5067.80757086171 1627310.16549184 7098.31374569282 42671.0804617055 513605.159071414 512374.901143481 536194.474566401 11783.637012487 1488275.93790195 61355.5804265276 69359.8883929075 69887.1528388835 85074.8168764859 89.1404131907941 253866.583456888 30850.7236319385 17326.4961132264 75636.3685233252 914166.971439981 63668.6379357974 1157.96698453728 887851.38900947 834736.33322882 77922.3275070328 900618.261277453 789452.763377842 35592.190547188 22935.7269133751 317999.411801901
28 2 11 2074 187625.480567675 69999.4135471136 105424.704547001 58278.5399266195 1602046.92234096 202687.386833083 197143.078442671 256265.093711271 84280.4746217776 15792.7010641097 629825.512606952 38447.1794536702 120743.536381836 1430751.42303313 5923.65728088279 67520.7054888592 44276.9480283253 17606.4984522547 571251.318791609 262563.376979651 459177.967593141 5052.75473849624 1376399.06637924 6847.95564937884 40670.3912685397 461144.44930135 460832.82218566 485467.287348047 11453.3019132481 1278945.45990191 51133.1223114777 73608.5263116589 72094.429466927 76523.1643905486 46.4301856750567 256265.093711271 30683.243814934 16411.0097977671 77686.4642091218 727643.279824502 58398.4716625302 1227.82324951382 699990.554632185 675108.646726653 70099.2278531545 701306.335834239 653111.286072917 35189.1087193557 23272.0929118676 315086.228940691
29 2 18 2074 170450.142178115 68682.5803043316 103382.006462056 52827.3291907576 1427724.08889287 183987.799005708 179005.60693685 233573.459581758 79928.2357554907 13507.5873478144 580400.418513841 38515.0770021534 112737.546942098 1280838.06544682 5325.25235798248 54041.7698914795 45003.2690790359 17494.1032342374 526023.666359564 239564.18082859 413126.273662817 5023.30504405107 1232048.10833944 6760.08309051806 39208.8958201644 418314.235353806 417941.329699566 436296.600633025 11161.0771886238 1155553.85499317 50539.9984342829 71813.6503872652 70477.9615371705 74389.6677650023 41.1927093992361 233573.459581758 30347.7960379756 14903.0398150051 73496.8182234902 664496.836238349 57283.9980531226 939.049028141377 641872.93847699 618888.388897838 71049.9986976507 642012.967408538 601210.616521812 34643.7498111279 23089.3485732223 295436.588811617
30 2 25 2074 159747.316291584 67846.6243715408 105304.685784356 49054.1512564497 1286972.19768619 172507.405920185 167765.409649744 214679.283052268 77982.4322678929 11334.3569224811 534816.593588421 38011.7261999589 106238.526493225 1159296.31541028 4503.56773520869 41056.758275152 44292.5173541627 17272.0799224957 484774.801834177 219292.162166201 368046.877982021 4994.78343924475 1116416.26431903 6630.08815079274 37664.9337670447 376956.140869436 377411.627208469 389132.351912813 10937.2454981422 1049757.58976036 50750.5904997896 71422.9444510094 69844.1214231523 73160.0732217112 37.737994816722 214679.283052268 29964.3496867405 13701.6959079564 65721.0354540334 608664.728086852 57552.1879622404 766.877645397076 589989.993382859 567518.628374818 70972.2631022538 589473.262648061 553742.873406159 34184.9175566517 22861.871309613 274779.878669298
31 3 4 2074 151212.133145149 51465.8196862344 133472.719310766 60456.1702044505 1131699.52746368 160600.88311191 159343.0316301 158061.260206353 80148.1514728516 11547.4857478133 511215.290763016 38412.1513125834 112326.467065778 1018047.47646805 6563.84747470764 37705.3631516146 45116.9828838521 16013.9415626022 477280.433373779 164934.590802767 299191.070466655 4871.03902060253 949510.838755418 6026.89819114606 39836.0348602885 310422.504370557 312567.909831129 317122.600348562 10214.558613198 888090.652046933 63925.5104053495 51652.8449550436 50380.5930358753 77138.2395451584 76.7083312435826 158061.260206353 25238.4402659474 12251.0405518109 58843.0711578986 578470.577500058 77615.5213473784 637.214595364053 560944.471436577 531972.416764483 78357.2975083411 561161.752386953 525004.714999191 28554.691738167 20553.0709830052 219240.405875712
32 3 11 2074 285743.571403548 109326.108385288 253725.704781439 224020.223939328 1494347.04144896 287585.324658815 297167.034243467 343545.513824088 204890.790642183 28427.3491635317 1006782.35722569 93010.3139553433 325401.016719373 1452304.6427913 15127.4022433101 146837.895081332 117559.084475129 34433.2197374111 1004935.1325805 353141.166648776 554794.010580409 5768.90546972265 1369581.47759017 6438.76449132739 83810.1215738935 640755.278372518 670672.452508622 616456.591924639 30710.6673874407 1439697.09796461 105988.832970706 119823.301570656 108499.702511901 199767.906631179 322.359809589189 343545.513824088 40995.7860834335 44032.4916874885 88299.1225039131 1039226.49458551 133991.092864262 1991.76939960364 1068637.34816834 1035570.35157475 205379.190426431 1033448.07976611 1059864.26962127 49989.158356668 30894.7322637689 424128.671839714
33 3 18 2074 365236.205120156 66489.9913029008 225345.774870742 230596.920830592 2778796.36042273 382859.66410969 386936.200849899 366306.19463162 204412.959957134 20178.9200446387 1453655.53403075 58638.8781150219 338319.112476359 2697388.93125441 9245.5043966593 125002.366095376 81766.4792580163 26480.5984171946 1346705.06255289 394936.287746803 842325.721390652 4675.51922173634 2571723.53547644 5680.45374815712 65999.5883345115 827870.169727519 814321.373656563 880393.752893747 29099.4697914907 2376994.32488388 94644.4208025616 69615.6641611137 67006.4704752734 182122.580809355 297.815083390877 366306.19463162 28251.7269112308 36859.2821240963 70094.1970027707 1624805.35629147 124796.322854395 1928.90595063572 1536807.96626874 1486167.84317417 161703.297430227 1559182.94379778 1478359.66331101 33369.771161293 21396.5004898098 492614.152295381
34 3 25 2074 337221.327408667 68029.3070537915 207071.015574936 182431.760202483 2785844.7521609 351863.222254876 356670.429370519 275441.078361271 170086.612687193 19124.1055959847 1378665.96123471 44408.1875045997 298595.683286483 2654093.57519362 9998.60375991222 118760.959910631 61398.9598625706 20386.0900655891 1270837.52329998 295625.965466562 739042.547481161 6054.401603367 2504766.59588117 9255.13810676142 59716.0753901003 714569.657340252 700852.28931304 769358.357569375 30621.8454041618 2249838.33845276 89007.0337881764 54030.9320399863 58610.5059740055 149033.097429476 174.753326583359 275441.078361271 54208.5381345931 47537.8540819272 67477.2710589597 1565357.38934492 118341.767648385 2420.30021343676 1467707.06697906 1414053.38841575 128202.076661462 1493896.67086453 1402672.99093193 56901.521810701 27406.9705532484 379100.428971162
35 4 1 2074 271778.06553259 129868.210080353 189144.854252487 126543.968594224 2425282.26946175 288802.048774127 289289.261446883 331057.29222798 134711.708519119 18632.1513585734 1018352.38038814 36981.9224875876 206652.837822975 2279446.59013145 6316.20920940132 87600.1930463066 49545.7674725657 17696.378103261 932965.791579223 345175.937290847 638123.597251061 7293.0315078472 2124567.58737701 9200.66994958338 53770.8347793794 651069.736521288 649940.552141754 670828.787699022 31978.6408347036 1886894.92534317 87736.5839702345 118815.172414552 124735.895345921 120010.613516755 365.740287152725 331057.29222798 68674.9448272075 49293.2703737965 67374.0716723794 1222652.18111628 121480.463359287 2871.26412764626 1142053.22809019 1087960.35368403 106322.757639803 1169484.23496113 1050851.9876328 81633.0798770619 36449.1297397615 421047.010915013
36 4 8 2074 208508.036994738 98830.9807713785 261438.844506585 113310.478781633 2210242.23670292 233551.575167587 225858.426899941 299034.727590702 150987.180415315 20257.8754507775 826723.452325056 71635.2989716291 193643.696857164 2084953.43548491 17397.1229863682 70088.6142998643 87653.8152019895 26125.697800634 778385.939890306 311782.549023499 679805.722034725 6479.13439169386 1961862.34271009 6375.14980829081 70826.7434658882 687846.45294943 685890.923997981 706468.42042213 42125.838476757 1840556.97842045 159432.550230368 97091.8259039324 97660.5539981937 138959.048147208 1075.82003195433 299034.727590702 48459.9950856021 54970.6261990258 65048.6726443854 988064.235561864 247714.503081003 3563.62497744965 978341.10244268 939935.547856286 136855.592341808 965074.262768212 864939.327088904 56749.6214064171 33821.0094114048 407308.599077502
37 4 15 2074 275742.136768556 100321.522531308 301276.776629412 122123.001579832 2405404.24078621 310543.030497691 299850.461198609 297358.04179192 197838.305699663 17944.375235187 1096467.40017728 58820.0130393692 227344.62587817 2310077.89922918 18031.1570146001 55781.9589299809 79961.9011049741 23474.7978180321 1015296.92507838 309906.922459717 712902.545065567 5009.49877081164 2213623.14764858 6670.13496193329 76008.3239313262 701344.20246989 682707.117498649 733120.135291705 35766.7065084159 2140665.64667512 161791.733719686 107685.504053941 104821.502500754 174686.293913117 907.885607562729 297358.04179192 46444.1094755901 46422.0525444816 55312.6956216753 1261313.26490729 266451.136078512 3031.95766124089 1246461.6195176 1207537.5706143 159306.666280776 1232480.25721438 1118606.55610742 55268.212859737 29435.217636295 413642.934052703
38 4 22 2074 235488.628848009 88169.598414881 385295.938680692 137031.180579092 2518105.33128533 264379.470091913 255109.682655428 289330.164673872 171602.374447584 28904.4539336873 1017984.34402885 75534.3277203406 257970.236617762 2393378.87112419 28283.4372553846 56363.2347721619 91267.6033635337 30243.1781642351 958126.172826811 302168.537625887 612984.124856443 8670.43225720616 2266410.25517095 9546.613840847 88375.7722011693 632581.564546578 633643.105117383 639185.296792023 41061.3834788614 2146638.25119539 196178.800242955 85578.9093361527 86229.8223835303 157459.822195399 840.434015297636 289330.164673872 46927.9465556151 65173.5212841822 71420.2434447136 1263642.3104322 324145.183101536 2575.31578855314 1256249.33388926 1212554.80520878 151743.925809699 1236888.08844946 1114128.16027637 52845.4337193921 39596.0769593361 414864.479388482
39 4 29 2074 449615.443538137 241351.145651266 762192.760351104 288128.068757634 3103501.56276816 479577.782880176 477555.198185582 392489.138240549 452024.13089346 54692.3514567316 1680531.30180455 322819.039866176 582839.677034746 3093928.41786075 64143.9985967694 100303.594310015 361284.873500237 122594.363924645 1673007.23417897 404600.179295165 952905.587816926 20971.2555679747 3002160.94421102 46705.3174345255 200798.314715268 1041543.20549549 1065689.8088498 1020809.19026691 58771.3064838524 3092672.59406271 296072.273943873 211262.350881317 222210.705473319 436923.616277865 1152.13503338016 392489.138240549 153566.406602123 96131.4959149516 94537.7536688589 2005348.16589044 484669.879840178 2744.47480316684 2080940.87829334 2047555.18127573 446069.901855458 1994001.00321759 1937791.49858154 171683.290006727 93405.4677198349 647573.165462507
40 5 6 2074 636144.773578053 229126.760102473 423586.995331727 310652.602704744 5120747.17489801 680481.923054991 650747.807031791 803352.594365016 456115.958360555 41326.9266577438 2709383.05214198 141860.023257501 521906.770052103 5219906.8722696 21282.66771764 134268.763409363 187818.714976262 64518.1817350771 2447061.45022174 825943.607686398 1545891.37968314 6414.01810081369 5138992.75013076 26153.9663395327 177711.281178012 1612335.73804624 1610378.74105007 1629207.25034407 74934.9231103635 5074227.64879492 170081.458598944 280021.414362114 253582.502379908 412022.594282853 3718.16153880513 803352.594365016 123297.525852894 131425.523971098 61267.648406139 3396629.71702516 277206.48469439 2234.93965070378 3246707.81317283 3151523.55983251 374961.468298568 3300759.37334604 2984798.41817686 145814.348200496 41447.7473047358 1156720.15146503
41 5 13 2074 471244.436568206 141419.080505837 791052.846519271 396423.08160909 4270373.43255827 470270.362443701 462398.106235699 457431.788997554 442320.143742752 62713.636458059 1971381.24988275 411723.825062669 753505.863356206 4118253.78680079 75989.1850073659 122284.06942413 418886.94733812 128433.972870663 1952940.35133592 483813.713689748 1150223.29322937 7037.87314620164 3914031.96480636 34513.3286317392 318207.773295825 1169384.26722978 1166294.9939869 1188882.1332073 68174.8710797032 3596110.94716608 358874.543123375 132725.32331011 132765.733375432 450108.222396653 2893.92150981731 457431.788997554 110846.263097768 117495.872170248 62094.8312261843 2416672.34293975 483477.315335533 1752.38016933935 2442878.3381488 2400611.51488519 476125.441579903 2393127.55721368 2365455.99087801 119378.857962129 42215.0313060865 820056.078876335
42 5 20 2074 955589.662751271 203260.244311915 1580200.59978494 640506.763046557 4968309.12886236 971092.358967122 947655.538129098 493397.028159554 826433.032548486 106818.015737537 4208833.37433467 581145.342783197 1404767.52172232 5218146.24937899 156078.384530621 139897.598940117 624483.326755731 174808.430995407 4119417.31924427 520658.185896625 1346284.40174883 13552.208906077 5230085.11508255 43326.6717677063 556965.865718448 1426568.94827816 1428934.44347931 1420563.26795602 70284.5074290402 5566057.93458935 694247.906412146 191904.573629657 191472.609794408 807075.534993503 2153.95907295996 493397.028159554 145923.096466946 123596.12524553 67936.4279095663 4715519.67453842 954394.567315433 1751.23454793443 4853726.14352956 4838241.68376723 801702.424105669 4713894.94174783 4815725.16887055 156339.28838462 72453.2674561381 928731.794315518
43 5 27 2074 1084245.32559546 290834.337724244 2119864.35785463 803809.094386478 7805942.93160825 1107124.05824257 1076284.87689682 620309.243189372 915292.354437643 112683.280214838 6068294.75262258 457746.322193938 1677356.45963323 8056253.68286403 158350.151433377 158055.143714072 550563.989128441 140197.904476491 5792921.39123354 640846.617920526 1564536.33063311 19515.1675003415 7992673.98805841 54233.6806460732 695356.763541232 1658190.76044588 1675161.91228516 1666623.91377076 78692.3991596884 8165511.41332376 934976.826767341 276353.682849728 276862.700120921 875384.705863871 3960.15159143604 620309.243189372 174708.688711329 123046.479419073 94044.6443160639 6962733.91206091 1380752.29082394 1628.05953515496 6982560.70229833 6934768.19837991 853302.107448844 6884190.07050925 6851957.51354572 189958.218506707 105537.151304947 1092934.56777548
44 6 3 2074 792534.871712893 414071.086553623 1589375.20548776 661038.143608702 9189250.43413765 824840.527022406 797217.340839079 606156.614350185 694465.956438131 89780.4997883653 4800469.0263291 386114.8108099 1309410.93058451 9158226.89268183 141786.499099619 109222.519001299 439368.733493607 132552.450391438 4416003.934463 623955.265565002 1529604.86586157 18268.4241555137 8889227.24002277 65832.1008157539 590858.305557663 1573718.92602406 1553872.2242199 1604108.26969946 72861.5316075582 8277427.50463226 785127.216559783 385334.879920811 390861.4952424 670890.620021139 3048.79503877352 606156.614350185 241089.48817461 89995.1822952098 83781.3956171403 6140232.35827773 1113442.52173568 1614.6549513632 5819134.83269646 5630097.49974609 675598.569504685 5961602.67068319 5295835.38218436 264866.220550955 121798.074075802 1090635.69544331
45 6 10 2074 792825.887169158 275920.290043166 2151777.05126863 740999.306094602 6896147.22982038 825886.595831402 804445.142029364 595537.407319065 730603.920298165 95949.0087492772 5084339.08053546 414615.626261413 1438405.62097313 6990417.48549494 162906.967233345 75692.2039125475 460279.805330876 117856.868113862 4924047.0422864 599789.738623536 1254747.64374766 7854.80702659035 6899757.75462014 45495.6171600687 620007.191228199 1325362.19590779 1316763.78163183 1346473.5639475 57317.2142720324 6873992.65451873 972085.320153448 276679.490769535 272618.910879161 693952.578012851 2870.94042510262 595537.407319065 159657.531776836 70373.4703367082 79914.9862459182 5663546.11434212 1372599.11407982 1005.38090739659 5695979.5742579 5545809.93238551 693264.273459647 5639511.20578635 5394425.43052905 174283.953215629 66031.1020476677 981477.927004196
46 6 17 2074 699341.606635388 211283.967444423 1783810.09627356 708493.033499837 7450158.26303349 739128.038539702 711845.973440164 372877.058425811 606082.511232192 73363.5228195426 5056733.97086565 280144.863919595 1242376.20544033 7547495.65900303 113036.130578421 62818.1263177792 325705.287304777 77921.1041706938 4686806.78484672 375033.635849403 916690.463313044 6490.23193629752 7440014.81778732 38284.0783331758 575427.831016838 961404.671027061 954014.591953163 982425.592546148 46382.6308982551 7289636.97464929 785706.912376196 199825.472991153 201593.531405682 568953.646655177 2539.85987187943 372877.058425811 127184.253960963 56490.3304426675 75241.2573910479 6023492.86117849 1159730.78465726 818.37016440872 5848405.47181207 5648392.21377671 555303.021014139 5925544.42722942 5353623.43161026 137653.92351977 53403.9269942665 670827.815202284
47 6 24 2074 724771.3476593 233456.352910272 2779369.30834156 1058085.95424781 6230907.42258087 710029.20905392 715944.919614866 359269.54411424 880373.017290901 72721.6072773493 5303344.37782054 672567.13390002 2081068.54587638 6217769.92807187 283505.845378832 85084.4701968751 733374.122711943 197529.279461018 5372207.35297878 359262.804342984 856858.790634327 7076.72658332502 6082859.20495046 45975.003681014 895194.959268621 957594.9907181 978146.257333159 949321.679734452 43377.2736178612 5987850.31302164 1559065.42451618 210422.986640596 216751.550916644 872693.84276306 3350.81885509527 359269.54411424 148762.460109017 58747.8656801331 65049.7548750991 5277802.57714052 2027521.62015747 541.571970883973 5468026.00564035 5411320.7215348 916649.472602209 5303432.28744383 5505507.29768061 161181.020434443 55718.1817626915 646284.163426615
48 7 1 2074 757886.673070089 152047.400013963 2283145.13406944 800972.367959145 8461855.07160801 825693.454177944 783675.260133512 295147.566810357 596441.047068743 55063.6316473136 6724337.1243381 210154.376503103 1365439.62245066 8866718.22134783 120017.814380815 36880.9890999217 264177.832288588 62197.0816398918 6075613.0885594 299995.836417048 720992.134664714 5179.8859410041 8940093.05208804 30624.8537912672 656261.168852862 733965.303385154 718793.414748942 758699.502688647 32753.1667188013 9124957.14652072 968550.001281288 141379.004863277 144153.25876851 532729.143485972 1521.73948776288 295147.566810357 94593.8398582865 35198.6777239414 58388.9994756275 7921759.18395277 1471082.51879681 229.92072624945 7607879.52754996 7359068.78792873 492279.273703891 7773091.96690453 6955946.17203144 102284.556501935 38302.0054963153 514423.331663111
49 7 8 2074 305407.720302767 126311.964603454 1662191.77126008 660594.607762166 6274000.73080018 331407.126527837 313546.848974724 246458.35789231 265953.013664705 58280.7337051591 3859496.82002157 117131.880980606 1076824.3158216 5949517.37563128 121322.393160743 20294.2751101398 139829.468203737 27878.471104604 3601985.95527071 259650.610445339 481339.675074227 6413.64211622653 5693682.00320558 17104.8381748713 601538.123069615 495685.498617963 492745.730255027 507954.454068139 20229.8153466952 5403362.67609516 944127.217876643 120427.95389437 127340.71893184 250675.008436681 2991.28358226113 246458.35789231 66942.6902755442 19553.7685401026 85596.9118572113 4395746.29728081 1181437.79805462 157.454950460192 4288130.66154751 4189448.1042704 246790.712692088 4340449.76270671 4043172.09053381 75146.3911651027 36857.2009743481 384799.468799145
50 7 15 2074 221261.443854641 102403.005507952 1305106.41523183 474910.183255086 3874914.12966858 236597.268787408 226465.079776606 209061.707254469 203846.304505849 44518.294761063 2899324.2722411 95136.8585178898 816821.304290209 3796213.48157371 124926.142667805 17728.8076155287 113972.91175272 23880.8154331135 2717472.25687611 220762.871961995 399127.918539236 6355.6958205763 3704618.18166534 11980.2597897416 427121.973346706 415754.256629177 415144.99676344 423521.782524917 16459.6553857965 3747555.07506474 761827.757078925 97232.0694264794 102818.501347391 196635.065243709 2343.55231963158 209061.707254469 51981.4505129332 17230.3702755779 69615.488032677 3187179.77169487 976247.315281708 104.403573969554 3161089.31848079 3103161.09519218 199697.137328301 3168197.43505885 3012585.52009991 58097.3559301431 33474.771364165 324999.888703781
51 7 22 2074 184125.617991864 95085.0023632376 1057397.61945749 350888.290991032 2988525.27185551 196331.272748911 188641.580023363 171912.955475301 169909.114631858 33633.8774703577 2265553.03945662 75621.9128751736 600315.529321035 2932607.22058014 86215.6390419457 15828.109830343 93209.8708699807 17745.6968343857 2128675.57145855 181519.827724122 338137.366462557 6142.09158709582 2860530.579192 10529.7460687959 318891.349133649 352453.099890456 352210.301757428 358805.05953591 12956.2554634042 2911758.46262569 579457.852474224 89905.9411968445 95026.5753988689 164716.243603605 1745.19282487865 171912.955475301 49075.4220249515 15017.9308875508 61897.6338938633 2473117.35071363 790537.476831864 105.86386775128 2463804.58765734 2424519.45540252 168084.535466036 2462204.18122996 2358718.88677344 54688.4237284959 31871.0198858331 272905.162526908
