"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
35 4 1 2007 426185.144740229 107565.209415338 199713.98747142 186914.620160394 4270713.99610061 440275.013545521 429977.910791993 610284.054273515 281205.460902799 34955.0508469887 1616040.78922396 44123.1440167499 302047.551053603 4146262.76828427 12016.3599913965 162098.219179372 70983.1127037901 17676.790681979 1469632.93304608 652921.667085919 1367203.23730642 7493.41313480113 4025499.3406885 6044.90299831846 52602.3274741196 1353098.96999167 1340768.31243994 1441328.85303798 63636.5187866379 3825096.97557228 50714.9532109841 126235.286368939 115828.593847078 244662.09672526 18721.9307420293 610284.054273515 42063.625374846 82295.5903044306 84963.7396819956 1977696.98888324 73727.6980203059 3450.95004491034 1933178.42510678 1820124.67799956 203310.627020185 1885324.26660371 1707363.99182644 49559.5822362695 37986.1749359818 853201.259253421
36 4 8 2007 384689.134210046 143147.911764686 167685.717782041 102517.715229319 3818563.1140749 404621.946287322 396745.313409428 779466.135747134 229901.919321614 27220.1326445435 1389061.17260613 42583.62357593 212871.639161845 3682174.8790467 12699.9346682296 121848.41815928 54726.2617034218 17731.6668361879 1240654.74497918 768097.176960578 1299730.58194661 5139.60034379461 3505488.66360313 5823.63980083433 45681.9535972618 1339397.23384834 1320274.70399554 1359705.96834994 60548.6838124977 3384717.3569927 71997.9480082322 193990.232020222 170386.033146276 196185.462392504 44170.9837313062 779466.135747134 47300.9066616915 63428.2132991867 77610.0273567892 1617593.44963211 117617.548030381 4720.65935362125 1551277.90007846 1490983.50298237 154717.821207841 1582283.43777557 1398198.03571231 58799.3930025416 32159.9288895945 973203.74352194
37 4 15 2007 354514.79407628 150226.778791153 261656.879070876 120151.278016618 3334175.40139335 366833.977415121 362823.155346877 566219.021350606 257371.55080393 26808.9716916267 1232585.65727649 108616.097472537 249367.650075867 3171335.33399824 21387.9079134789 155206.568462333 123671.963197159 46154.2768958091 1140608.10818962 561522.658157863 1080736.50845081 9891.25249406279 2997402.68508113 13990.4297343977 72444.4216493215 1121362.04997753 1112338.40725712 1129354.57640787 57745.0879920713 2848217.67524755 88146.0622881126 156770.205549564 154568.412993731 244206.273996981 30417.5891443173 566219.021350606 73046.6463227329 68661.842981908 73917.1390626243 1394565.19206097 151768.541746449 4490.96063810396 1370921.05704063 1332874.46099631 225166.772409226 1381440.15524999 1273569.91384346 84326.6967957947 51214.8599675154 746319.851388053
38 4 22 2007 412156.649426999 132647.648817745 246986.249657231 114583.537318648 3329103.13621866 434384.750145463 425235.507076447 573471.259430568 287777.854587082 23735.5384665069 1408062.29059692 95442.0938718288 254461.20101281 3237840.96615778 21055.7034637319 126487.798847658 111665.869875623 39568.6792928113 1274122.61455244 570302.286715376 1106732.0647079 7315.52518877915 3103531.77364893 8185.86395664089 66444.0758943552 1129455.67199883 1105160.69057963 1147605.18135289 48593.9107425302 3017611.7925807 86878.3224687388 164167.244542037 153039.024436556 266528.273718346 23818.4869541981 573471.259430568 47784.1376524065 57729.6263196725 66624.1181011347 1560253.25738767 152296.768865254 4751.38648344403 1529193.52298267 1494884.52142394 232309.446792075 1547714.8457393 1420881.8288286 57515.5260430602 36973.0894484966 771441.336359589
39 4 29 2007 609714.183021457 306911.421465063 424598.774600748 233346.335054188 3302994.49185002 606262.275957417 615074.319991752 541950.771318345 563327.072263401 43287.6506489869 1605582.33378154 355958.740711621 490225.391518032 3261598.91287443 45228.2894131084 243563.540479506 369297.654868694 140894.918214547 1545195.04744057 531804.488617106 1240800.3918807 21807.3878289106 3144865.96368553 49566.0195663054 174968.624109674 1366837.65560333 1383013.08987672 1323078.09325564 62379.394831303 3222811.0809038 115310.943471323 306179.076464016 309038.029703982 552045.703293482 22044.0279628054 541950.771318345 170641.77833472 78942.9424040284 87352.7815764607 1713857.2035413 206696.33036233 4896.9416207017 1752496.98284957 1738064.90739226 518639.230467554 1724907.31337722 1693445.31513985 193915.528924225 97374.9756938503 851786.664409299
40 5 6 2007 1062509.84899455 394935.215473379 568788.99514405 546007.111020916 4977471.80383137 1081364.95908417 1061380.8214485 876363.519589263 1004580.34441425 51442.5037342807 3127511.28273461 476192.43838268 843385.774995252 5085413.34469938 59845.2054775262 233657.171621357 558273.897332199 173062.698504583 3021592.36047275 894033.96829507 1859777.11493737 13688.0213380332 5005964.16995027 48013.0204974337 333407.193377398 1958544.49334166 1944546.86553222 1988596.45447876 66118.5313302214 5211858.67923401 208239.144576151 419537.15261564 415558.007352187 962737.899827393 10631.3451578102 876363.519589263 236112.547625749 102270.30512327 69748.2897196018 3369638.71482651 306105.131888523 7602.69035684892 3367005.62732879 3334875.04051713 941911.901859495 3345157.98140079 3347673.38450826 260816.698758364 84088.9354526074 1291146.74932622
41 5 13 2007 1028825.364543 288164.412656432 871986.624459411 576862.989261539 5800021.05186101 1054136.54802381 1027088.89801089 821885.273142831 968919.112758262 67887.0432957931 3670415.15823697 570327.012215446 1002921.91260531 5779023.60802296 90799.2001864886 229953.228070299 592429.468524091 227285.780283785 3492992.00628005 847995.391570037 1733475.25693465 13131.4127346097 5626918.50106722 55689.9927649829 370884.149903935 1883542.24843282 1908826.34086963 1876623.10568979 72920.8881555336 5718162.88131174 284370.825141021 310823.941938279 301208.23753648 937308.77447748 10615.473073304 821885.273142831 180972.999473299 118321.17961255 70352.3005510168 4072261.80486387 421304.799326198 9234.74117723053 4053502.33932744 4004706.34994377 942801.53935173 4036357.61114613 3980936.32289563 188883.844930397 81313.7315999312 1296836.70155688
42 5 20 2007 1318624.36385524 389756.895740184 1371356.43073144 757805.240719716 6735757.08536407 1344980.74415756 1315094.86941431 811391.323486369 1233751.50426415 113541.743122912 4806885.09741 632044.361238392 1496414.30339078 6812113.57160188 165212.334120741 235358.70630075 709746.810764019 230420.155085484 4668527.22090992 839524.970555922 2080050.17557044 14233.4658006845 6685759.11463114 64296.1305567099 548020.433108598 2244020.80202196 2248879.06401136 2243210.92862771 84016.5712820773 6974874.10172428 479692.142267498 403738.223177321 403249.724939121 1188585.28432381 9203.49872002233 811391.323486369 224934.897905167 120581.697129041 86240.8991067117 5178855.0932326 701991.092610885 7978.22045765763 5237348.64405255 5174763.78070697 1181242.7004055 5163193.89679357 5160141.77573454 237899.342134521 108413.89158662 1465441.60109118
43 5 27 2007 1107111.30053169 492913.533478604 1361775.40471548 728469.126304942 8267286.42127026 1142589.56195283 1108436.75706176 849552.149880388 1007585.996621 95823.5335213408 5299326.05419992 479027.938151823 1291646.74522781 8347724.30268431 110648.48724169 187562.228888892 532823.043121165 171218.60376159 4903727.16362353 876675.098007479 2038190.21055313 19705.7505953318 8170927.70067184 92715.8805232509 552871.772943166 2151005.5615552 2131185.52982004 2176972.85029452 83350.5097317529 8248716.8826981 425159.012105139 483867.23770458 486999.135941606 973383.285485593 11251.4231912984 849552.149880388 334919.38772826 103690.26025881 75170.3557049514 6143227.77512816 709450.560968743 12231.2804724074 5935334.91593646 5815616.67700841 973511.60934382 6029782.35228157 5631046.2783668 342552.318729512 155872.448466156 1508732.52784268
44 6 3 2007 1173114.5751802 731688.61443753 1123840.95737127 690754.314396284 7431517.61700535 1211985.038596 1181670.7747389 1246745.48131584 1085721.68862513 84766.4136595407 4126232.78936588 506577.320737561 1177985.85249027 7306664.90440234 98805.7914958087 171020.734330413 576419.379651831 210948.373272904 3963450.46921279 1251541.44364847 2311259.56889003 20140.4791970854 7053291.17857305 79921.23093546 553721.513988961 2494629.27994972 2518083.19202028 2485618.55419515 75048.0698544052 6988714.56710184 443191.588408532 824358.424165491 793290.205407194 1048390.68501866 8041.30202227014 1246745.48131584 344552.030460308 90564.3456113553 77777.0137145437 4640165.69330796 690815.276769958 10931.7199548375 4511140.50494316 4433030.81285574 1046655.67463104 4534608.66233545 4348123.39010426 388006.496239388 163421.176638215 1854269.16875698
45 6 10 2007 980581.742739083 516865.212343084 1204510.61655059 637754.796147109 6991961.17867215 1023647.0513622 996521.881942756 847078.880623975 913578.667014545 75000.7246634004 3928958.66916581 486362.834101554 1154324.4517618 6936308.94188833 102813.065571781 139950.081715347 547390.733498718 209240.332439891 3797796.26592158 882232.782952632 2286967.67662544 21942.7560506977 6742430.88254651 100902.04295759 537075.722187098 2319192.51180175 2279608.56680488 2391102.09002901 66564.0887812254 6777125.96424727 532074.565027984 492019.94664125 502117.211193965 881305.100293272 2012.70104746425 847078.880623975 354971.188346637 79851.4234373725 73191.4442649066 4529788.17777261 756668.639208096 4315.20783682759 4360051.14110882 4279262.47074138 878002.721589812 4381031.51463856 4162151.61334972 369303.590222818 152412.905486813 1518791.64604601
46 6 17 2007 817113.813544049 470565.820497083 1067097.94142715 595010.679122262 5777628.45140473 854370.777458989 830608.917807872 718043.117652871 784381.40425417 51317.9561122265 3296661.70849809 430260.713020971 1004039.85802463 5677012.7473048 89098.8475991702 99632.0433389469 482953.790684673 162265.304499477 3192866.07680487 729051.628419803 1553309.46584717 13651.3648165874 5487697.94953713 110682.378334926 523288.30013546 1636700.41301152 1645277.98868277 1649815.08612848 56445.2940126005 5448189.75512663 504091.494900018 456539.540399632 462361.892125036 759968.180860829 1736.98669956758 718043.117652871 346495.716473305 63790.6196191649 62776.9969794827 3796048.66803326 741919.426315979 4280.6992199342 3627603.95081715 3560736.90092287 768595.097065955 3660204.83096139 3468990.629853 362075.252307783 121472.61393901 1161893.33890242
47 6 24 2007 720339.017039974 324500.796285523 1010359.4912464 567394.315202042 5023955.03331517 755497.102409871 733074.559161762 645798.946268394 668692.396995733 40886.7686815832 3149640.2180567 320729.157430746 928774.390719493 4988692.83614857 74187.662592313 86561.9251688469 375886.421772169 111593.772092831 3035211.47385949 655851.160647008 1351842.49435203 7921.06911830717 4849546.24975119 65799.495015639 488121.612142159 1420521.20346045 1429493.93230947 1437577.95462385 48324.4904917428 4943380.30390723 462491.367443447 350713.009297361 341155.876703592 640410.759816505 1748.10164893421 645798.946268394 219262.130128875 56985.1534288486 66029.1914049335 3607704.55492949 705781.127940424 3915.76240927293 3481100.64241462 3429282.91971372 639303.374147065 3491735.40737589 3352606.71397218 237029.659996486 62296.6452032911 998637.006917919
48 7 1 2007 588604.405643595 316336.045077503 1247087.08901582 589769.240167218 4515114.83216708 612771.768271324 599053.492010552 487996.788184332 581669.84399911 40006.297614131 2957002.2708378 333876.442990325 1129828.68127821 4428344.28991382 162012.240945474 83998.6649065794 368694.663530558 106619.067724323 2932602.54620758 497832.075272431 1091876.13886375 7789.01449510264 4299829.47988838 81887.172962486 537090.241447758 1146864.04722907 1159469.44527977 1161569.09176208 40284.918001268 4266378.04797396 737664.245397055 309284.907427823 311951.692741162 565851.7667508 1671.16945604904 487996.788184332 242552.969499287 51088.9815591888 68157.8789488425 3201078.91036259 951050.562340072 3418.51564332737 3137811.9697785 3108350.54175166 579962.942515835 3118926.23460111 3103613.74481161 254032.360231329 73885.9479010494 795940.006844311
49 7 8 2007 644357.133905721 341654.221698908 2478758.6657645 598443.376908562 4716981.94714229 662971.625295323 668534.412694756 538969.575483528 615901.091905957 38293.4011670227 4822309.4329418 283420.531060577 1288497.85262689 4807427.56303249 212659.597259634 95569.3519438279 365513.751141094 89025.5292205568 4699558.73858366 559658.465159442 1166953.17003145 10223.2819066701 5042594.89059732 41713.0741225758 537217.58431412 1216266.35964901 1209057.11829465 1255262.9047127 22859.1253909388 5366917.64406343 1174228.67895768 372544.323531454 363523.182331028 581562.810600673 2582.2707477576 538969.575483528 195764.843372436 31531.0271620877 80784.7419477475 4971934.19595375 1523264.85614589 1879.07742726414 5081750.86201066 5079601.59088887 589303.269253173 4986502.87018837 5103921.12210844 210133.440799855 84631.7995543194 837240.154475212
50 7 15 2007 411675.635673216 250683.242773133 1274080.32526486 403539.299795935 5548925.73367876 433157.52568185 430500.355198842 392572.384785882 377982.242919864 26980.3261168612 3110504.73570532 148542.331960402 726271.524042794 5347376.17258812 112653.891959764 37283.3293065696 193662.667589732 47031.065962568 2834002.05657243 408438.410843363 767445.659157957 9220.54278784162 5395664.89138969 28917.1724270362 378446.317321405 798200.307447229 793001.436386432 818385.851876735 18102.7315216328 4948151.4399322 644520.503667742 271466.012223336 266193.39687606 358624.976232755 1378.81025839767 392572.384785882 143818.201791217 25413.8814899016 64650.4113713613 3876149.57947022 916137.882209157 1713.84681849406 3622451.20993937 3506205.83582329 364709.691077352 3765531.02663134 3279351.80295459 152345.121682465 63456.2049100828 620665.13315206
51 7 22 2007 343458.436742197 216228.279816971 1151124.16453969 370580.067647299 3177939.36915164 355322.203407664 356957.326549678 325554.737888819 332122.766650029 21616.8481573749 2312196.70703866 132275.169296193 651368.636322077 3055467.11227049 91264.5509982906 29258.7553642411 175681.070991539 35549.5360288091 2220186.50110543 337514.378619741 628273.711405572 8888.78504929991 3087665.75428533 20312.7935065879 345461.296761156 664086.023394699 662934.808005724 675502.820108767 14169.6510636421 2985359.73982109 587164.511850449 233247.603915161 228807.35205391 317157.702160813 1135.48213273451 325554.737888819 123604.432988601 22400.0311643465 62871.6829714344 2488180.32538228 832275.180090558 1554.84554264276 2459431.25403842 2424858.96935744 324901.60020789 2465383.41719026 2376613.33230795 130392.727562609 54297.6284135643 518971.126093979
52 7 29 2007 257510.887144104 192466.167913451 721413.876613484 251326.072867571 2729489.73876424 269061.967051215 268542.04926218 281458.450209241 244860.530487506 18131.255350616 1669265.87633137 87179.3222480485 444952.601192274 2647398.44846204 85898.879984236 23201.1779726971 116560.834228078 27291.9081748991 1547152.65114725 292051.307069526 530121.815518728 9151.06482402682 2677234.55180507 17597.6787761358 234874.868529802 563601.321962753 564437.349442557 571092.004599779 11263.2160123669 2543306.01353995 432450.198113926 208926.450798083 204104.667632294 234514.494974144 922.101359125732 281458.450209241 115585.011086272 20026.0514447443 57225.0897542516 1978813.6436545 601695.062253002 1260.57733931269 1891348.40724912 1837616.36911574 242204.37677445 1937796.79975339 1737352.68386879 119324.224592665 49919.7706156096 448779.747452282
