"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
35 4 1 1951 102729.213349111 72263.1791647963 99863.5054996284 44693.3550099666 932708.348880975 107988.346780414 108566.727027261 275000.317149403 69920.7217328269 5175.22853183347 323889.629522785 28071.9882390774 78464.6542450234 895411.646779774 15254.2509424955 36306.8780262884 30764.5366727416 7403.7878902993 282712.283710974 284321.419467663 410374.16095976 6167.22474207184 842890.433952096 5655.9625385679 37631.5333551829 452485.115657107 426755.348915965 431223.841873068 15022.8527842481 779281.210541869 43136.8825095262 72663.0833113306 75303.1707222496 69387.699315359 1373.22544207228 275000.317149403 33704.7662570851 21622.0562906451 51431.5898397736 338134.886853911 56641.8697620647 1096.26828360314 346183.729213887 336317.684865107 71514.6299110391 344107.06934953 326146.623582429 38787.9005346113 27514.8585132107 338436.749427382
36 4 8 1951 176194.602819082 117443.137797866 173461.767260265 98032.0550812512 1157088.04471711 184297.186388657 186501.607727185 305165.537778355 170692.83125221 8265.09992001207 640868.370007092 76512.0126223589 159946.106804435 1133688.78044066 23272.0247533051 78996.6832836588 103032.836453733 24889.9110719677 593330.114911966 315908.512163103 535207.414560428 10412.6855841151 1080404.55625129 6313.81776084713 69202.7283554618 588434.284358601 602766.860978767 590162.720814795 24688.2904656466 1112815.26015198 54843.0193882706 122709.841960108 127869.215272726 169620.675415252 8843.05719337323 305165.537778355 58907.1707830967 29857.6562959918 66935.099708287 564786.103049673 81976.4286037405 2386.17381642778 591061.153096985 587375.265364232 179121.351121149 567254.046743884 598116.06154715 68397.9727367215 39681.7133155013 363238.558087777
37 4 15 1951 227185.803604615 122742.643540125 154495.782436354 100464.365546275 1922490.81485103 253478.254519167 246487.888823674 357463.057653005 171216.027585872 8653.12642334482 881852.818081035 69685.6839933833 160434.125694725 1903519.54868484 18752.6460040265 76989.1353357458 87140.9592473263 27088.8274550272 757644.621024502 374178.984340792 670047.515307909 9091.37675166324 1847603.87191189 10075.8981134318 64780.1513545096 691243.432642452 688988.966014095 715816.135697821 28790.2951054977 1796983.45489546 52139.6369311135 136314.284298864 138844.837831004 159066.138760452 7662.27515112679 357463.057653005 61616.1083628657 35000.454140126 56950.2037430157 953768.485093355 77313.5916854769 1695.60770905445 911350.143149765 882917.376647624 156152.711317278 928650.708321782 838375.942330228 71035.0582890722 42941.6603838858 428574.893525596
38 4 22 1951 392573.595564722 193913.90626521 197757.397989818 152271.305022999 2388066.25443832 421419.558878334 420605.566451768 466939.92652961 342782.832176591 10784.6914367944 1254890.12330748 139489.852895025 252549.750449602 2403544.83626537 15967.063036879 116498.461039685 195528.747502992 79740.5085606617 1123066.29180531 484470.963388564 981933.889673704 12516.5264852657 2322235.89955669 28714.8872030556 90137.106026106 1044274.56149251 1048761.3322826 1067123.15817579 48469.400549357 2334152.95897178 54206.1920382087 207110.326611228 211078.718754332 335539.524950325 12880.3256498188 466939.92652961 112223.356916344 72746.9557656569 99517.7614193255 1221979.49113154 83936.0508159625 1872.69771278671 1212709.21638972 1194157.00815439 321222.76741804 1199398.50055902 1184102.45511397 126955.242048283 70511.7862537557 585055.721112385
39 4 29 1951 248895.519746705 141369.047353188 189571.008031688 96642.8795385312 2942702.56696546 280101.866523513 270876.154149778 610178.519048539 181926.62085664 9528.27368511021 997722.990904958 84240.8120862775 165399.278081375 2877895.91761064 25560.0622876587 78069.1183268466 107972.338846125 41385.3227080047 842947.150103862 636409.710767728 1010801.99903434 7711.56870385111 2744711.01326952 9377.17826998702 71678.4184520136 1067091.00241376 1070647.41554383 1088983.93994893 42075.4599677886 2513396.11250208 56341.4861656294 179823.480599654 169463.866685739 179449.727922661 18363.2913208792 610178.519048539 56339.6410350914 59136.9168489198 78834.0947814386 1155401.94400882 83415.6213137185 2272.55408302628 1071599.9197913 1029757.59362158 179137.142864894 1110722.38646791 965052.618901631 68623.2824709456 43443.3405154582 717514.063702767
40 5 6 1951 301283.380193937 147315.646151799 301165.079038558 150211.843233715 2627597.79655326 306754.396534762 310571.948673611 517633.170331985 229704.86014388 16605.4500033495 1231210.91966534 67649.9777771904 261161.604003852 2560751.44177812 25814.735979576 80201.3947299977 85210.6798263079 29369.0824249806 1105260.43842661 542493.372286635 976483.050448422 4278.10703005624 2474826.64355381 9909.89890914872 83619.0351227489 996829.075658836 977202.111567537 1043414.71428594 47601.3156574352 2401104.2857621 117215.978379162 186399.159767802 174905.355329456 211686.633628313 10167.2649344307 517633.170331985 66112.9687026476 61273.8689937365 59906.0796639483 1400888.52247915 167872.711700557 2834.99267565345 1396331.17422623 1365928.64864643 197395.527279383 1392902.30213621 1343525.81721884 74995.1291269721 30461.897551882 678152.70340314
41 5 13 1951 421951.693877597 220924.384211534 617690.169522711 410344.625170109 3144496.57746773 396754.546506205 419591.023861242 520076.382198209 481587.272837716 44932.6285864154 1584534.12872441 395650.033166809 641947.905360904 3080787.7864502 72143.9426021748 175569.712709429 391532.093471627 154701.463603335 1532086.32193476 542275.568818277 1061534.81749892 8515.65540410623 2921832.36683339 41018.8454518427 296814.324145102 1197572.20059867 1242261.76673922 1185779.16087746 75440.9179792696 2911612.16245778 233601.643285722 232106.757720559 229613.305806662 481240.156302084 12600.4330375491 520076.382198209 155896.466322346 123189.15108572 113201.97574963 1817258.93299143 329824.531535231 3673.96087556893 1869975.70950158 1837353.52343193 494452.450874724 1827196.7833227 1845871.36958143 162948.759017523 53498.3286563667 749550.61450535
42 5 20 1951 1175523.92187985 364190.489976557 957412.3160489 767946.898439454 5334287.81826853 1146384.02878756 1189994.21223042 777029.105623477 1153462.72622764 36553.2018621988 3709081.53313332 629866.868908286 1198728.4206405 5509053.53369747 113248.321560205 210528.390308149 702613.582740888 233078.773649255 3455318.44668735 803470.677330037 1924882.36167132 11717.8195431947 5506716.97113667 62795.2648981088 549695.919769346 2049362.79720572 2036694.55296495 2092064.27355453 86457.2620729601 5653390.47254444 356063.216773431 388351.038929772 384969.923271867 1101015.70895855 12999.7638473383 777029.105623477 238853.542705108 131440.677973372 70673.1937523116 3821299.82545257 527567.679209482 4581.80857602136 3860409.04598302 3825304.12329046 1049293.63412113 3820931.22125029 3853388.39697612 256710.794379784 81033.6402759645 1214088.22468724
43 5 27 1951 1211336.86103421 370054.360419293 1237957.63831093 965276.631920316 7501920.21014452 1172397.14548293 1220377.12119328 959790.854208136 1219778.8851651 66809.345171149 4876284.89583938 765092.921417537 1522970.85090969 7576707.88510597 138553.49549175 260914.566445415 837657.184439145 283946.655751417 4455414.08128593 979677.577120253 1990491.34734692 10822.2020580418 7507211.89385651 51525.4764477198 711581.162757553 2194337.92801632 2242382.52943682 2208055.58493293 99993.8556206789 7421598.47812112 401192.307425633 410246.86239121 401090.627571703 1176054.27102908 30222.9704267871 959790.854208136 210873.915299456 139559.768078264 91028.2597088902 5241692.28994774 628646.860279592 4245.92167541935 5191508.45845009 5090201.68749255 1148437.54868769 5194851.79648446 5050373.05572506 236382.068068061 75232.284344608 1348872.46804237
44 6 3 1951 1893506.47918927 260662.380488734 1465081.22464065 1263232.04255742 9309670.00973633 1892121.89721606 1902432.70310848 913146.625707265 1693804.58985696 81088.2442367163 6824798.68048396 978305.581509086 2025603.23809131 9587638.25145847 156379.693579741 322155.247343896 1116777.71554064 389279.927578654 6292704.69338782 958804.78498194 2763273.32763661 8524.39669267099 9539250.40574365 31363.2227917934 917321.462054676 2841674.26768011 2805367.38689771 2969093.30899003 93129.183602233 9620276.45204239 492436.547197295 281568.207940127 274466.155368582 1579179.27501721 11352.8586250352 913146.625707265 132611.816492376 137864.908764759 113695.487292881 7120212.63918741 705722.82488232 3142.31635934576 7168603.38626159 7090810.36439057 1522610.31411122 7080859.31987636 7150213.17391251 146598.113297615 60489.1687423722 1546558.33528468
45 6 10 1951 1371706.77298576 409465.25264177 1434609.5589716 988840.459162955 10072508.8983379 1432831.93904455 1375904.06023253 885204.413340808 1103267.63804253 119936.761686809 6488069.24550701 747281.725565437 1792744.5746378 10298807.6860933 146472.191518826 274004.843429505 839005.858531159 264474.641070675 5801955.86641297 903324.159814354 2326488.28436234 13048.7308242995 10096678.4983643 89327.2276817694 775227.216644517 2555666.59430398 2618302.43504076 2546756.64607046 118940.717072818 9967311.34935644 593402.298683945 357588.535116871 367263.04199746 1036158.48205597 3509.17338420122 885204.413340808 312845.126421813 211172.383359649 119713.493824316 7474169.1871572 756438.339774085 1728.77512549764 7331247.68450528 7141085.13082157 1055525.84492617 7348281.61194871 7010078.370016 316139.443354593 122839.018345501 1653571.9608276
46 6 17 1951 984792.660371335 424729.873105623 1043379.85473833 901659.87071544 8634907.3622439 1027230.34715374 986612.115291113 925463.605522654 798848.646032305 69741.5033134206 5038748.76900506 449315.377506217 1427953.41023113 8695142.13295623 78912.2853659972 207937.151890761 523382.197406604 155954.249876714 4458126.83886232 941309.816162791 2295568.49654851 7259.57412993372 8491038.52438758 73447.4984673757 747224.023945559 2414511.66138746 2403216.93749815 2466974.47798407 82798.8518756243 8206233.52320904 456860.884473613 422488.092222181 414688.967453089 759931.5978763 3189.97280087496 925463.605522654 249579.918937949 140432.695357976 71878.9883876956 5776600.04267171 666537.173879963 1211.24708753669 5627778.42658424 5484169.40262354 783211.934784635 5667634.41166036 5380484.26957316 267145.890079572 99476.8890274339 1652719.39463628
47 6 24 1951 756840.957950776 259069.802917124 830883.152040294 758280.828908598 6266345.47746994 783125.641788347 755231.17332867 687034.481817198 654277.83368243 54901.6217352126 3608371.68980645 341295.531513831 1152713.8697765 6229027.45667708 61141.4994206228 144276.250956533 427869.731577302 115237.118475097 3256777.26190124 705553.024661469 1679600.96165876 5408.98770167938 6043857.88336785 41803.0489797933 652300.038257203 1771259.10515131 1766850.4985968 1804472.21861157 61152.8608446559 5785468.8845674 405639.844238506 261967.066276689 255065.413199446 636283.366673237 2444.74240005288 687034.481817198 154050.164685311 101474.892000301 62297.5476356194 3997642.07942115 609916.799032169 799.750042293691 3926702.43990801 3830017.92978483 676688.586772067 3928973.27978935 3806465.83537478 165254.820815635 54187.5666781325 1287062.42153058
48 7 1 1951 509621.048243656 192262.978874672 1255912.59549763 646028.097183926 5066154.48133097 532660.547190091 511895.311270922 508660.062438573 443362.413330288 73585.656684829 3417932.97889389 259091.155914799 1343342.49241032 5091699.052702 201648.091669664 103349.287391495 299517.331685767 75294.8734863237 3175422.7674581 532162.840975576 1273143.82890057 5098.08149497177 4933743.17957401 30689.2695834353 599857.355762649 1365985.4626313 1369482.18941003 1378465.81906194 45866.883943464 4934480.33240687 804970.307333697 191536.96754585 187757.342215852 435092.391409956 2082.16734741229 508660.062438573 116347.549056551 68978.34307064 98846.8997318903 3718551.66668525 948082.610997019 440.817919618838 3740279.28500717 3636007.69784256 470311.84940873 3693700.3413657 3633177.9165982 122675.277895687 42956.913327404 997824.919371037
49 7 8 1951 460374.728278049 194081.45950178 1617482.7827645 573808.33500573 5416288.73724574 489184.013658238 478656.768168401 440301.956593395 397321.070790718 75471.6710136924 4351915.74379967 192663.256814389 1176659.28271576 5549811.63634056 192990.209668326 71778.836911097 245316.909680116 55533.4453055117 3902729.53184862 458726.475698746 961430.395672759 7991.84761401139 5471000.8479755 12650.3464189383 549612.01263848 1001675.56256651 986035.406440059 1036268.58683779 26479.6201339243 5639224.33636135 985353.435631647 201475.005128433 194679.349728266 380812.50938056 3524.20294267674 440301.956593395 89234.4166028431 42045.7391935979 121028.522901349 4725543.42542023 1172521.38829666 399.25246474287 4761026.00244648 4657533.61867168 395526.242251827 4734428.2733885 4519655.27830315 98876.4694752042 47785.4724779492 725530.028833577
50 7 15 1951 360041.889373707 168216.527006758 1026310.87784044 455742.310537618 4763250.81037425 379516.572170145 373411.756877783 378296.989267696 325782.06331401 47645.0340685854 2948880.48368444 147643.772752835 794896.157294698 4709149.48775222 102183.318305006 50854.5809751508 196035.69783881 39572.5287754784 2615675.54968381 393716.001996723 760135.537026939 7102.25858550699 4554210.92580047 10927.7783359114 438613.423795013 797468.373882479 783945.005240353 822186.411722851 21329.4994711953 4395897.54610496 639395.249911643 174400.391386602 169398.110391115 314271.793642512 2335.59765869299 378296.989267696 75057.4988279025 30245.076169352 87413.5117232345 3393962.3190689 822852.781717741 170.424989147854 3324240.64871508 3226886.82894251 327771.557920242 3363834.6818367 3072800.58433956 82805.5293049757 42256.7545256828 593714.025207007
51 7 22 1951 272038.769834592 161799.390684399 734515.828820439 327083.12162259 3238859.08547314 290124.326243725 283413.198828111 300437.999193034 237856.004162083 34304.2411064084 2063829.44173977 97263.734920491 516540.693367957 3207646.81299092 47218.0532448773 38403.9841132203 133195.981370399 30016.523090296 1834033.20503865 309919.003321088 565006.56460786 9252.3545507861 3108948.25079503 12379.9002894653 311968.123285524 596438.920264774 589677.699289731 611840.521430388 17428.9269816996 3035613.96533728 434088.748967863 159076.756031016 156939.072090725 228936.427667974 1813.0813942248 300437.999193034 78756.5301857166 23512.0188318621 60178.1713594922 2345697.0908675 620073.688562292 151.652016865619 2304630.0600359 2241496.2585619 239227.192411905 2327983.25190719 2131717.31371686 84514.6938585343 46762.6960263622 451849.992684324
52 7 29 1951 235265.908718718 183567.326530224 551998.836329939 256477.88299798 2357232.14760752 247705.667013177 243903.12240372 310860.351136896 219314.831106042 27144.8763695489 1502793.32676878 88967.694443669 407308.940590679 2331868.33221378 41943.9833992153 32356.8715637139 123706.333650234 26774.4985025854 1355994.51304752 316617.453182905 507205.003069636 8789.45406144462 2252587.33843524 9694.80546709609 245649.836996553 548641.735151544 548082.644176296 555467.893262491 14419.5128475437 2215290.72112628 368681.383996518 191742.929267449 185437.72853145 212875.691537383 2063.21356533346 310860.351136896 75991.4265991303 20914.1407520369 52695.038258562 1659001.52585038 519164.781411694 123.198998846595 1649829.32595975 1608400.98393669 224362.324850679 1653025.14029797 1542985.40553235 84574.850626492 46781.6435597001 431084.48020881
