"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetWA" "RetPR" "RetMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
28 2 9 1958 NA NA NA NA NA NA NA NA NA NA NA NA 710169.324746158 21036.8614686624 638705.920029079 2152641.50997017 159685.121150283 20582.4770620229 4188930.1732864 3752682.48354057 659.677361352417 2019.84122219658 3906.36823020058 2012962.21482175 810160.426991721 2573931.77510203 6441548.2229303 2311195.35248563 3670332.65293719 15813594.1598481 384800 227300 444700 145200 290987.909364685 2573931.77510203 4406394.93945004 1861254.9736816 1885764.45293719 12146667.5139287 682373.394699899 499048 2012962.21482175 1117691 670000 515611 2162188 9107400 2106438 3670332.65293719 15813594.1598481 1297560 342458.277164949 74310.5984061809 79256.5023685965 116630.947109235 60107.2033860256 990980.514762167 82266.780831027 78599.055160146 297849.476843355 66166.4774541029 4653.59122967154 400672.146733241 17352.5635711085 109473.281477367 963075.005326941 5409.95650036558 20869.1574526081 24253.0704886169 5203.13972489262 370087.726668684 303211.404123972 472262.407782899 6500.67020539206 873031.638412393 6886.02622068313 46482.720245491 410246.387546521 409442.346213533 425242.918494626 13954.3332843439 823412.187582191 72484.4799455504 81393.5008018257 80435.3487591732 58237.2092402503 184.594868148602 297849.476843355 37352.9687382945 13052.3537396945 67214.0640453402 454134.929083235 98045.3283330001 301.516789679032 436435.181600769 426445.65752996 66177.0989690882 433909.248527149 416833.559619998 0 0 0 0 0 1.6028521285231 3.08964484092933 46.6832634642028 684.914677444564 65.7445191264707 13.2986507065815 105.201656439118 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 1958
29 2 16 1958 NA NA NA NA NA NA NA NA NA NA NA NA 698665.229122445 20985.3853336207 628797.938613374 2111377.46380385 153220.725431563 20145.0085919 3710099.18662493 3361430.38435471 659.677361352417 2019.84122219658 3906.36823020058 2020183.45828619 812834.342402877 2574255.42707779 6267799.158007 2283020.9503934 3648095.58657447 15823218.1468556 384800 227300 444700 145200 296884.824775841 2574255.42707779 4365689.02334541 1860898.57158937 1882122.38657446 12177911.5009362 664351.324050982 499048 2020183.45828619 1106187 626375 469496 2155543 9107400 2111347 3648095.58657447 15823218.1468556 1173990 219713.620757416 75792.4331117337 72145.1464182937 120429.230471889 66178.6679377976 984519.21421449 83540.8610079947 80080.6970205978 171065.226036374 66920.9315481979 4528.2636650759 425219.592683491 19792.7344372737 118475.943811978 931927.664784308 7285.2954111563 18372.5919757627 26406.0893510825 5197.11790777158 391252.099185862 173679.315991677 369106.274340674 6464.39571872033 839847.48659672 6825.15358976581 51893.1336372755 300285.27638112 293080.743742679 322313.763574375 9907.98141570537 770073.351450011 72895.3870074432 66753.4851280757 70048.3351544488 58792.5338793467 51.476135041718 171065.226036374 36210.3446699766 11504.0956237133 53656.877076339 478830.986661472 97896.21727005 437.468470122893 462612.958086198 452994.591214781 66701.7835790772 458913.518368739 444094.433215566 0 0 0 0 0 1.6028521285231 3.08964484092933 46.6832634642028 684.914677444564 65.7445191264707 13.2986507065815 105.201656439118 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 1958
30 2 23 1958 NA NA NA NA NA NA NA NA NA NA NA NA 687750.974806812 20943.8275223976 620138.495779715 2071009.15999107 146793.775332075 19489.7058016071 3230949.56648106 2982793.83257017 659.677361352417 2019.84122219658 3906.36823020058 2024896.9866004 814134.790521882 2570206.29941525 6089131.96243621 2254380.34739386 3619328.21997528 15831372.6889446 384800 227300 444700 145200 301408.272894846 2570206.29941525 4329942.33731141 1860075.96858982 1871950.01997527 12207686.0430252 642966.668922768 499048 2024896.9866004 1094683 582750 432603 2148899 9107400 2116256 3612916.26352656 15831372.6889446 1050419 199949.499754252 72945.4329439406 70395.0124580881 116452.070403236 59791.6816071561 855936.464525298 80869.8093579604 77234.5257170174 156859.368160462 62652.5894961833 4221.44442567624 415006.539578786 16585.0864265046 111688.215428908 820152.736836264 5911.82811900516 13999.8123374636 23043.5048717865 4730.91700045563 378636.55178454 158075.097172373 287386.902310984 6426.95009948738 742203.186661978 6772.85457957878 45362.8334008097 249817.314092475 248669.449368397 256412.88687938 8659.44283365859 703167.24043126 71425.9420890255 64618.9651050254 68131.4985033812 55014.7441065682 41.5578112230337 156859.368160462 35593.6474321741 10914.2543156326 52338.2936428633 479149.620143872 96153.7509089766 655.302790292837 458051.079098023 447363.396971613 62161.1592742095 456921.739757238 435485.79862522 0 0 0 0 0 1.6028521285231 3.08964484092933 46.6832634642028 684.914677444564 65.7445191264707 13.2986507065815 105.201656439118 75.9379607580527 39.0433473434062 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 1958
31 3 2 1958 NA NA NA NA NA NA NA NA NA NA NA NA 678075.550559641 20845.528139341 612645.494712388 2034412.02914316 140871.960162514 18830.2594375456 2831426.96429902 2655214.8988466 659.677361352417 2019.84122219658 3906.36823020058 2029833.99291087 813602.523818745 2564184.80797656 5822690.82865111 2225375.51479823 3586431.04686498 15838163.7985196 384800 227300 444700 145200 304099.006191709 2564184.80797656 4254139.9304993 1858889.1359942 1857647.84686498 12236097.1526002 620242.663731176 499048 2029833.99291087 1083179 539125 437165 2142254 9107400 2121165 3574138.21514975 15838163.7985196 926849 173026.354050064 70197.4821222401 62877.0324817189 115312.115885486 53224.305867627 755794.717450195 76992.3761572086 73689.4683724904 131409.985287487 60412.9426762098 3839.13627294266 358703.877323783 15903.2363110723 93976.1234508427 724032.92896617 4079.11329686259 12027.4485613125 21704.1548084079 4366.68740437274 327578.933723572 133308.130799529 257776.444031013 5921.81516956182 661756.649151286 6486.30609498439 41233.0268897037 225887.983883107 224551.684100375 230079.638537001 7493.00106732743 624690.099188981 70062.5095750219 56670.1782567649 59405.4168553814 55179.5067524004 98.2993830566183 131409.985287487 32595.3475269359 9675.42424717137 37622.5682044474 399522.602182042 98858.0822377108 659.446364061492 389310.801316789 382154.134477398 59059.4131846051 388619.049498763 358926.535390806 15.0852317232677 251.088075181298 0 0 0 1.61836523507443 2.91045239563917 507.68655948302 1230.6601755597 57.838776790721 14.3895567737011 93.1311793034571 65.8272329562802 30.5272711863571 0 0 5.5707784408274 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 1958
32 3 9 1958 NA NA NA NA NA NA NA NA NA NA NA NA 670903.085574384 20629.314472978 607115.845454365 2004996.32552712 136154.292634562 18569.907093124 2513907.28302088 2366133.68015268 747.631767334419 2169.80021955125 4968.36222240586 1978413.98045084 801080.742205026 2554796.45358471 5559438.62384194 2211599.51458012 3473670.06416263 15792784.3854698 384800 227300 444700 145200 306552.22457799 2554796.45358471 4148654.63118016 1857311.13577609 1840192.86416262 12263709.7395505 596650.713720029 499048 1978413.98045084 1057047 495500 444157 2163378 8973050 2133463 3473670.06416263 15792784.3854698 838337 127216.358435144 72474.1559395204 47194.8358654995 125793.574490219 48056.1395895074 585735.816900178 77894.219388916 74753.2762333366 84889.3141381881 60792.2573381248 3687.75232744553 317687.988694471 16197.1813964271 78013.0935051885 569508.289679521 3841.59838628098 8660.58560814403 20836.2099888529 3975.51978189498 289081.218693923 88880.3787996763 181298.834273021 4717.66752795119 534856.280821051 5855.11494140866 38080.2172976474 171913.943188123 171018.442429458 162073.631840126 5529.64925802359 516303.777176358 69263.9869502435 39642.5248170298 40683.7259021737 60037.0082966836 216.213666363027 84889.3141381881 26762.2247201403 7172.46498525622 21256.7565420775 317519.681278132 109684.925401763 260.35234442166 329601.125060422 329084.740547303 56112.1722224049 327768.995628106 275488.409433633 143.569943185655 0 0 0 0 1.61836523507443 2.91045239563917 50.1058508966102 1420.86789174594 57.838776790721 14.3895567737011 93.1311793034571 65.8272329562802 30.5272711863571 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 1958
33 3 16 1958 NA NA NA NA NA NA NA NA NA NA NA NA 663703.574317741 20347.1304442145 601273.800324035 1974452.09272996 131485.255687344 18324.2705226809 2189123.75479065 2076130.36832859 747.631767334419 2169.80021955125 4968.36222240586 1924876.25093523 788022.076089944 2545447.29325658 5352556.36755641 2197684.89971256 3359499.56032266 15746479.186935 384800 227300 444700 145200 308468.558462908 2545447.29325658 4047321.80040982 1855594.52090852 1821328.36032265 12290396.5410157 572800 499048 1924876.25093523 1030915 413175 451148 2184502 8838800 2145760 3359499.56032266 15746479.186935 749825 133426.912974139 72693.3488264047 50619.602830703 122750.071949588 46775.6786079509 614593.693710547 77993.4527412623 74949.8220702733 91292.7400058089 60990.0130674575 3361.53927081387 321848.701947114 15887.7581428349 76053.0261916393 603417.489035085 3304.7138849184 8699.77967187001 20577.446279971 3836.9051324328 290003.311824086 95273.3218264845 198311.577216797 4669.03694721827 569650.417228651 5814.6563317578 36670.6961600285 184898.323325369 182819.336364127 176436.43831716 5842.04513032996 543951.538258206 68338.2014652051 43827.0487450279 44399.3341609857 60229.7443639668 282.184028763523 91292.7400058089 27600.348416713 7199.51125664306 20162.2892200282 324783.52823024 107480.092842381 245.636570443127 335216.117769128 334164.414518261 56229.0601186086 334707.210825852 278516.962341923 824.446457060173 63.9570789542262 175.602132292493 0 0 1.61836523507443 11.526378232249 50.1058508966102 709.125930104663 57.838776790721 14.3895567737011 93.1311793034571 65.8272329562802 30.5272711863571 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 1958
34 3 23 1958 NA NA NA NA NA NA NA NA NA NA NA NA 628315.366224262 16514.7060956045 567903.169825003 1911820.89535708 123353.213685874 17033.4499440745 1820549.82964528 1682142.72656077 747.631767334419 2169.80021955125 4968.36222240586 1911678.58938434 783092.128399281 2597608.22561772 5180621.04710076 2189657.73344537 3269436.79002029 15704762.5810118 384800 227300 444700 145200 318513.610772246 2597608.22561772 3921900 1859765.35464133 1826571.59002028 12321671.9350924 572800 499048 1911678.58938434 1004782 330850 458140 2205626 8704550 2158058 3269436.79002029 15704762.5810118 661312 385127.88566908 105675.477604033 118371.310045526 167678.732525834 86465.5061836206 778529.931973862 105633.08797758 106124.600217446 342038.610227263 114453.83434612 5555.19488742503 404195.458731104 44982.7260814816 127441.625326894 763051.725140431 11433.4323093374 70209.8723611408 55937.7950660332 9724.35373280894 393987.641767818 346680.534806179 455434.396158347 8132.04200147049 708067.173413954 6869.36455606735 60778.4296976304 504693.977472108 544933.05724218 441786.462713966 33370.6304990315 760789.86174341 72926.7940767192 110615.139562901 103524.576314365 115195.04366008 3832.42434860999 342038.610227263 54339.5045588695 35388.2080934792 89249.3822626503 368573.925145367 111534.106246386 1290.82057860636 404710.807269457 408388.156162484 112083.046622482 385385.507933769 361672.458291628 6868.64826110814 7384.18103361949 6704.94225371885 5908.40390008496 0 1.61836523507443 4.38980145002128 7278.2677364117 6713.34608188611 57.838776790721 14.3895567737011 94.2460526102865 65.8272329562802 30.5272711863571 0 0 137.559742315875 223.638221386295 0 0 0.0488550224946991 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 1958
35 3 30 1958 NA NA NA NA NA NA NA NA NA NA NA NA 587618.032546627 17052.0983777945 542814.082659923 1843850.71425502 112228.406091695 15904.3921769165 1003789.9073858 920433.409911543 747.631767334419 2169.80021955125 4968.36222240586 1957402.66678231 785064.598169924 2661618.98767384 5279376.66439462 2188478.84841053 3206711.34203641 15673816.650953 384800 227300 444700 145200 335461.080542889 2661618.98767384 3958179.57925389 1870784.4696065 1859152.14203641 12363718.0050337 572800 499048 1957402.66678231 978650 248525 465132 2226750 8570300 2170356 3206711.34203641 15673816.650953 572800 498743.121669535 185587.193607988 107700.812635 237371.147339248 140317.408833712 1777529.82285247 196846.701101565 190767.431714821 330052.390608442 158553.023708012 8167.74960102036 819247.775863259 61482.1069975226 224442.060160746 1757251.61723298 18335.8497706431 82059.7020561217 72401.482892924 16572.6349651627 761709.316649229 362899.0276496 868047.960057011 11124.8075941785 1675091.32074726 11880.2524121272 88115.752016125 784966.450782537 765729.85306006 757660.345919484 25089.08716508 1627751.88301914 83697.469941284 82664.3361657989 89032.7245734763 150716.87968499 -537.39228219007 330052.390608442 61811.9166669051 40697.333677635 70763.8966855918 816759.922259483 127039.815000324 1129.05776715799 878954.074195386 877359.601930108 140407.595335742 856656.078399409 751375.109684495 13.6347512596145 27955.5794869804 16.9348133935589 1085.64162144257 1260.47502320353 78.8766042866022 6569.15604854578 1346.53929456527 17370.5947064553 1242.24460591544 25.9408258218813 114.328113337819 643.646917150637 1503.8807948889 10.885518267106 31.4132674996498 131.612349621696 0.000488378921800565 0 1.90990400322315 5.22406569821057 0 43.4048215347972 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 1958
36 4 6 1958 NA NA NA NA NA NA NA NA NA NA NA NA 550568.152564978 14741.2433590261 519314.85569099 1769712.89028682 103475.741643705 14944.8462373415 0 0 918.750090422097 3364.19990173232 6137.568540097 2012656.85681201 802942.94118771 2700263.54401467 5265482.37310083 2202972.89958591 3237228.09332896 15734714.4108361 384800 342009.726631128 444700 145200 361967.423560675 2700263.54401467 4128279.80082468 1894997.52078188 1896610.89332896 12456004.7649167 572800 499048 2012656.85681201 998683 166200 477231 2255708 8570300 2202389 3237228.09332896 15734714.4108361 572800 399750.310468649 211188.541806337 93471.8616423707 290942.949912774 142455.483444403 1924969.56735318 230975.545972977 220636.727594233 285088.976422974 193253.931706382 10501.1315030517 981468.819278389 95958.8299116065 272938.440035653 1844682.37086084 27894.7230177858 56693.4963408292 100333.164480642 29766.5711753798 920433.409911543 286437.45063304 640220.777212209 8752.66444799056 1754188.88813993 11314.2291289355 92993.9512925503 549897.248105505 540121.855186267 555724.613796575 23499.2269689335 1725104.42750594 133938.159883075 89760.8893666192 88036.9818514528 178261.520275806 2310.8550187684 285088.976422974 67553.185440876 37049.879981649 45108.2028783533 1003789.9073858 202748.895472161 959.545939575033 1007530.28111946 999920.593471226 173220.086870979 1004775.43151011 975156.916679337 1465.40225922429 7365.25477484118 306.544331566011 179.758901445356 23018.5047819873 4.82933394398896 5.84326365790456 1270.00733099739 6208.78489161026 158.970420634202 108.052418234159 153.535020409727 117.173433066014 344.187191293593 0 0 168.404553304623 137.366272045484 0 0 0 0 0 694190 1666056 1388380 1388380 971866 694190 833028 833028 694190 NA 201174.435982719 NA NA 40996449.4420444 1958
37 4 13 1958 NA NA NA NA NA NA NA NA NA NA NA NA 503299.270882601 13308.7015518647 491549.519554634 1648221.28900328 93828.4019617927 13827.694322667 0 0 918.750090422097 3364.19990173232 6137.568540097 2133831.40370446 817760.72419214 2749003.26794623 5396307.40551885 2263175.12501203 3291632.41084256 15814108.1870873 384800 537167.273523581 444700 145200 385413.206565104 2749003.26794623 4592585.10088058 1964918.746208 1957957.21084256 12566787.5411679 572800 499048 2133831.40370446 1018716 191341 489330 2393956 8570300 2234422 3291632.41084256 15814108.1870873 572800 439351.752425499 437272.720403878 179260.118807668 375359.323143635 180066.117009983 2256299.05632794 469727.006491344 455441.585442892 299894.084841693 409807.797937949 8976.9964303173 1459980.35610424 203535.633407426 364889.118861354 2214271.95084305 24834.1630044296 66788.6639315641 236444.132183955 75474.7454261233 1390212.67307525 298364.80109069 725654.110796505 9647.33968191182 2137207.98787164 21704.155107345 116881.517513601 627478.627698831 616441.92361932 637210.311658669 27765.336136356 2205436.48116847 152434.176251183 174592.235478588 173438.930488803 380059.570671437 1432.54180716144 299894.084841693 108641.479818234 47268.8816823776 52986.3811730622 1405005.42209144 252284.667854087 1117.15191467449 1403425.00598594 1402426.03959806 360594.535327157 1399709.21325229 1418773.51525635 1252.60041122151 4595.85310809098 525.888244135294 124.90377673983 1250.99696845821 20.7122151550924 101.727273095317 1860.42974260844 2894.10100521969 187.952559473276 41.3914481826988 218.420713308741 117.173433066014 52.2121623539199 0 0 148.961842870461 238.308964551243 0 0 9.04565106288505 0 0 694190 1666056 1388380 1388380 971866 694190 833028 833028 694190 NA 203928.481941681 NA NA 39151767.0711835 1958
38 4 20 1958 NA NA NA NA NA NA NA NA NA NA NA NA 468882.495604887 12120.8793842901 473575.104385414 1608320.95684813 89820.4688188959 12906.2629928334 0 0 918.750090422097 3364.19990173232 6137.568540097 2112774.22942336 818365.198191759 2764324.08039219 5146735.37183159 2269572.46924191 3290034.48270511 15847086.9311867 384800 590093.099242482 444700 145200 394645.680564724 2764324.08039219 4898469.90575978 1981035.09043788 1963301.28270511 12631155.2852673 572800 630751 2112774.22942336 1041129 216482 501330 2497890 8570300 2269572.46924191 3290034.48270511 15847086.9311867 592932 392765.074304116 198582.045219943 63717.6635210684 186712.569818253 81264.753526055 2640734.35578403 231915.466910879 212976.069661971 279716.750273242 138181.559946041 7831.11844567715 1042430.062036 46033.1171369572 151951.587100398 2517479.61113146 10620.8539996195 33369.752445955 55886.5937422091 21669.8642298777 885706.07723546 286244.965867638 578923.446132569 4007.93314289679 2382639.92497181 4923.08987712016 60879.2718625508 486648.093926561 473325.53897419 501958.90089626 17974.41516922 2201042.69270133 106019.144099353 67867.7896018322 64131.1525876908 123841.603553964 1187.82216757457 279716.750273242 36321.1707766914 34416.7752777135 35739.965424516 1280833.5646045 166179.80961891 921.431329833568 1168984.46201156 1125475.17171736 112846.270082867 1236253.93753414 1036493.0361407 858.443446958895 2646.54740569862 184.546646360746 125.361851902949 1278.07226609826 4.82933394398896 39.8476518719931 2114.15309086599 4683.70081492003 237.963473292462 26.866199967222 152.191432089026 117.173433066014 93.527896844943 0 0 176.202089059992 286.317931191841 0 0 0 0 0 833028 2221408 2082570 2082570 971866 833028 833028 833028 833028 NA 204727.012139554 NA NA 37194312.4378541 1958
