"Week" "Month" "Day" "Year" "BRRunoffAprJul" "DARunoffAprAug" "DARunoffAprSep" "DARunoffJanJul" "DURunoffAprAug" "DWRunoffAprJul" "HHRunoffAprAug" "HHRunoffMaySep" "LBRunoffAprAug" "LGRunoffAprJul" "MIRunoffAprAug" "MIRunoffMayAug" "PayetteResidualInflowJanJun" "OwyheeResidualInflowJanMay" "BoiseResidualInflowJanJul" "HeiseResidualInflowJanJul" "HenryResidualInflowJanJun" "RirieResidualInflowJanJun" "PRResidualInflowJanMar" "GCResidualInflowJanMar" "RetWA" "RetPR" "RetMCN" "ARVariableRefillCurve" "DUVariableRefillCurve" "DWVariableRefillCurve" "GCVariableRefillCurve" "HHVariableRefillCurve" "LBVariableRefillCurve" "MIVariableRefillCurve" "AFMinRefillCurve" "ARMinRefillCurve" "BRMinRefillCurve" "CLMinRefillCurve" "DUMinRefillCurve" "DWMinRefillCurve" "GCMinRefillCurve" "HHMinRefillCurve" "LBMinRefillCurve" "MIMinRefillCurve" "KEMinRefillCurve" "AFOperatingRuleCurve" "AROperatingRuleCurve" "BROperatingRuleCurve" "CLOperatingRuleCurve" "DUOperatingRuleCurve" "DWOperatingRuleCurve" "GCOperatingRuleCurve" "HHOperatingRuleCurve" "LBOperatingRuleCurve" "MIOperatingRuleCurve" "KEOperatingRuleCurve" "FlowLimePoint" "FlowAF" "FlowAM" "FlowAR" "FlowBONF" "FlowBON" "FlowBD" "FlowBC" "FlowBR" "FlowCB" "FlowCH" "FlowCJ" "FlowCOL" "FlowCL" "FlowDA" "FlowDU" "FlowDW" "FlowKE" "FlowHH" "FlowGC" "FlowHC" "FlowIH" "FlowIP" "FlowJD" "FlowJL" "FlowLB" "FlowLIG" "FlowLG" "FlowLM" "FlowLUC" "FlowMCN" "FlowMI" "FlowMIL" "FlowMIN" "FlowNOX" "FlowOWY" "FlowOX" "FlowPAL" "FlowPAY" "FlowPEL" "FlowPR" "FlowREV" "FlowRIR" "FlowRI" "FlowRR" "FlowTF" "FlowWA" "FlowWE" "DemBoiseSys" "DemMinidoka" "DemOwyhee" "DemPayette" "DemUpSnake" "DemCJ" "DemDA" "DemJD" "DemMCN" "DemPR" "DemRR" "DemRI" "DemWA" "DemWE" "CurtCJ" "CurtDA" "CurtJD" "CurtMCN" "CurtPR" "CurtRR" "CurtRI" "CurtWA" "CurtWE" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CorrectedDARunoffAprAug" "InitialControlledFlow" "start_refill_wk" "start_refill_wk_GC" "DACorrectedResidualInflowAprAug" "DamYear"
9 9 29 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 2161.83208055345 5853.95595100699 11301.1168250655 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1308502 7012154 1348369 817000 1377528 2230518 9107400 2726227 5639913 19948256 1792000 184949.03123668 109677.104445814 97368.5590661626 338575.62078471 97509.5079085372 1398322.60107319 111837.29033254 113337.509529503 161740.398070754 93761.1233736081 5172.49458728834 653689.638589214 27312.6626672218 118680.475247716 1313247.78183204 17529.9786196345 10982.9217170622 34214.6700092902 7393.78924816107 601810.625662378 158667.898117704 199307.631102864 8205.81657462224 1214325.90786246 7350.38782083393 76355.4727922408 211743.984159807 212348.359014748 213680.419441996 11062.4754606296 1114207.81995899 231587.701180241 93181.0792842231 94064.7308278126 84339.7227150473 745.82594780614 161740.398070754 52633.6089485808 13050.2364791947 60883.3551123627 752950.241597795 303803.013061553 274.283088984404 713995.097810488 700662.5676936 88009.8371362971 733872.413838196 670712.693468231 8972.36684995815 17951.6578860834 2574.72876046453 4046.39092453386 23442.2910023138 202.607111081693 1170.39824061841 4033.88455683172 23180.5031391784 508.779084888811 796.715072296146 943.338515444758 170.079799157155 2589.93795519051 10.885518267106 0 267.766845564868 264.065492429891 0 135.801806750152 201.754423353861 0 302.742433090543 555352 1249542 1180123 833028 555352 555352 555352 555352 555352 NA 9999000 NA NA 0 2031
10 10 6 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1631.71078280498 5181.59671923934 9006.00500231983 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1199292 6937496 1350789 817000 1361264 2230875 9107400 2735008 5647133 19891132 1792000 148403.622613737 50795.0056705442 75933.1275558727 508219.53558974 76203.0824144669 818746.551394701 53874.5418615926 49283.2216361868 107050.394962331 41210.530089376 4726.00157070701 512292.213926793 34968.5979325316 170575.628732596 774105.771916395 50785.5161965776 9125.19199715309 27097.5910396451 5579.66015564325 496506.518845887 113937.061108163 161255.374278232 7657.67754775237 722510.670760371 6069.99280892337 79043.47210926 180628.705290239 180875.096286712 172831.268851177 12784.3498816845 709299.540472839 326146.803879166 65326.2545841579 66672.377340821 39417.3961868495 -797.18817625911 107050.394962331 45551.1880764778 14376.3657965966 52499.2585342248 534836.042541864 419399.948624317 -100.893195730074 543961.968104496 538748.513987612 41664.9396474899 537428.008434934 545505.351632599 6416.0178608355 27242.4472312741 1079.72541964862 2065.59004340634 28822.2320118256 239.20955936287 1178.88620546283 6548.99049857724 16027.0715035076 854.406894437575 511.793352091071 563.482561697036 490.260392900775 2692.1210480984 73.943229651013 0 457.490323121111 243.147883505003 0 78.7015976007968 17.8444479893615 0 346.736984464551 416514 1249542 1180123 833028 555352 485933 555352 555352 485933 NA 9999000 NA NA 0 2031
11 10 13 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1631.71078280498 5181.59671923934 9006.00500231983 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 1090082 6862838 1353209 817000 1344999 2231232 9107400 2743789 5654353 19834008 1792000 251919.443520956 93043.8895320739 122986.930747719 847878.315548176 149325.352806774 1169822.50337294 94623.5652420379 88794.5267426298 204919.421131211 83363.7270305607 6988.73009551652 1288582.59202027 64838.0127874398 305220.776386615 1207469.57925671 52559.1275616912 23091.3899011024 48005.76329696 8540.69923728199 1231131.7243364 212002.534949237 283971.565107275 9865.77425661384 1204496.46177299 8595.089207423 117307.308893529 321226.671217938 328652.88972712 306423.554503686 13993.335250007 1404754.38177147 392776.591182438 128347.877536476 123490.845728872 78852.2191073539 -101.34957534019 204919.421131211 58710.4955219958 18237.4392595538 65287.283635571 1270454.26943697 541775.866645536 636.782349781367 1340305.96019567 1336083.35580632 79465.9999700075 1297409.3251232 1368337.38209956 2741.23616198274 22627.8805346952 2702.8935552914 2307.99234942984 20117.235027191 31.8381903281178 518.449614804796 6278.38680951765 10456.2099031975 802.338132050037 165.355103712123 750.93775581109 260.14178276134 1202.78496038436 0 0 209.61214497029 160.301276233842 0 43.290554421677 158.695666287916 0 292.361790058019 416514 1249542 1180123 833028 555352 485933 555352 555352 485933 NA 9999000 NA NA 0 2031
12 10 20 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1631.71078280498 5181.59671923934 9006.00500231983 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 980873 6788181 1355628 817000 1328735 2231589 9107400 2752570 5661572 19776885 1792000 202926.214780959 92365.7551074632 97775.6404407312 538125.194724129 122608.203012292 1721004.55310229 98233.7042466753 89558.0291391942 167347.939767801 68785.9447158808 4576.13244010351 1060326.46809088 46715.6207402582 235946.292651535 1641650.04765574 28284.8986605136 9570.89738928303 37453.9297290185 5385.27557902328 965545.234628717 179355.682783562 243808.856209353 7384.1391729508 1564655.75169148 7110.67701313075 97467.9959181921 258228.732656659 251450.719351239 253012.181337721 9773.57006092459 1527311.75434598 263053.148709573 98387.7268014854 98466.748873652 64124.1882089579 -2774.23649098618 167347.939767801 43506.9789174774 12856.6947222315 48779.7201565513 1166525.01763308 378126.970423793 -555.055199655352 1144308.2789535 1119299.83386581 63238.3256999109 1159515.75567403 1096088.55695848 15427.1285159452 26662.9924263996 5246.74186697279 4200.93842768355 17900.6578532408 93.4652501157934 1856.47594729281 5444.13036000254 13826.0779464592 956.898815062252 755.006160384944 1095.86202037167 463.208528797528 2246.88378107321 10.885518267106 0 281.057865600902 356.941992380431 0 70.7114799021511 194.285476748709 3.77359615550753 632.675470178356 416514 1249542 1180123 833028 971866 485933 555352 555352 485933 NA 9999000 NA NA 0 2031
13 10 27 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1631.71078280498 5181.59671923934 9006.00500231983 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 871663 6713523 1358048 817000 1312470 2231946 9107400 2761350 5668792 19719761 1792000 216034.834814105 69957.2992861029 139667.254811904 396065.098725028 98103.3394120848 1320162.88811756 71804.5461624407 66844.1926107831 177434.687095614 61408.2431466438 4893.16078154124 689070.947147131 45828.4837992889 174708.181203038 1241655.96278625 25350.9341045423 21611.777460096 34443.2091467664 6611.2536935597 644806.005662762 183828.386959032 245927.94899021 9296.22726076252 1154867.39854495 7320.54412710905 77196.3774535072 278388.84450921 287064.392411339 266068.894087438 15666.3415904742 1103580.83693065 227434.069789688 130441.161937414 130697.909188691 58649.3025830806 713.562375795432 177434.687095614 64306.5951866688 21064.6415948385 81818.9698584188 781575.351562314 313682.616332323 1210.21970345975 770455.338364524 752741.816983811 60281.1232414473 776553.318089087 740851.029445011 9641.13483190682 22313.4745534899 3364.22121222584 8287.29960054349 5010.54963571636 22.1695234833218 1593.68707473049 3126.20001892596 8190.95588949637 377.691990596042 81.5229621362274 259.677144806858 161.278635699529 663.263753988122 0 0 102.397676640849 35.1091409002253 0 0 21.2820656514867 0 8.45435710145452 416514 1249542 1180123 833028 971866 485933 555352 555352 485933 NA 9999000 NA NA 0 2031
14 11 3 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1631.71078280498 5181.59671923934 9006.00500231983 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 762453 6638865 1360468 817000 1296206 2232303 9107400 2770131 5676012 19662637 1792000 407987.378481467 102574.484778054 165467.274836064 406881.63674097 93746.8073390503 1252934.42980346 111423.774313319 106568.946637747 387156.875357544 74380.8112473788 4420.62320859242 828605.015271142 33283.5052907861 193963.295414126 1316499.39172058 27121.9182299459 20436.5108876237 31826.066302295 6457.59921581582 766197.279491046 393673.051052328 436563.408246799 7922.54351921723 1265272.68502043 7050.69067578298 76112.1494216623 459961.869206434 463967.138672607 455891.623670302 12210.0281412631 1305586.1068776 190882.351356763 187856.357897245 176431.138489232 72285.0193269854 1583.80499013211 387156.875357544 57509.5431351356 17388.7127028806 65567.4938068956 869323.855365801 274470.490732287 770.281949858667 880978.93231437 871320.702137933 72232.1694610382 873362.769862509 865410.041098229 2154.09106703636 3299.17709950345 566.523500995519 2340.38425244283 0 2.02448272687839 122.257789060507 3036.82618072233 4072.26718110786 435.631362571153 296.593550900868 351.2226726397 101.387632022604 582.803627515014 0 0 253.356203841663 24.804177227737 0 33.1326714268268 18.089685711889 0 41.5650021638945 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2031
15 11 10 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1597.87863508991 3726.9518899179 8064.6537826532 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 696602 6520799 1356104 817000 1250437 2230568 9107400 2711956 5518822 19505348 1790869 244766.067672946 85674.2783665034 85876.6315076705 275144.800792521 65526.5709514182 1210373.56803729 96086.5644945248 96376.2259970947 174919.54012836 62504.4963888462 4480.91116510054 602719.741272743 24978.0796628744 137179.937802863 1309174.52481063 16691.3804407005 11664.3709712188 28322.1827550573 5866.81901335653 540554.181327304 182744.966372124 298983.209876458 6805.47439697757 1218517.8929765 6569.64396372623 59035.6660341204 285221.884344148 278867.723255065 299667.615635655 9309.31503628201 1128047.16452293 122119.723934311 85308.1249622205 83646.6748338968 65289.7033658299 8.26538988250996 174919.54012836 40380.1142464395 14606.6287188951 53536.6410534533 699357.976251342 193842.415984088 524.035550691521 677373.868098843 661252.649058129 67327.487807904 690094.543432909 627894.349457455 0 0 0 0 0 2.02448272687839 3.4198327123748 61.8221373988079 769.925516437511 76.7266432315531 15.3482722677365 117.116667659763 85.8710060960254 39.9189175987103 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2031
16 11 17 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1597.87863508991 3726.9518899179 8064.6537826532 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 630751 6402733 1351741 817000 1204669 2228832 9107400 2653781 5361632 19348059 1789739 197070.216739745 76138.3960789254 81993.1293698629 308189.415788166 67721.6380828037 807826.647837742 85029.5568448936 85471.8388644264 145057.377931494 57100.3277915553 3660.83038449682 549538.001329719 24663.7624964588 155629.560591358 881130.438772005 23515.9455554839 8945.8573101514 27022.5960909641 5176.3328386495 516882.804164391 148294.931596602 213421.232542151 6691.79847502975 827080.129497287 6363.77041662123 65881.8668499699 216835.526300052 219868.239123842 221022.797390369 9957.13033916099 810678.17024715 126297.724802703 80652.7996776694 78696.4704433855 60292.4882746307 18.4704200006126 145057.377931494 38987.0085838041 14828.9068385511 48949.3906143075 554849.625818861 194958.169467978 828.377173154792 565605.717795681 563468.091472436 62543.870119057 556996.908164556 561786.373020944 0 0 0 0 0 2.02448272687839 3.4198327123748 61.8221373988079 769.925516437511 76.7266432315531 15.3482722677365 117.116667659763 85.8710060960254 39.9189175987103 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2031
17 11 24 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1597.87863508991 3726.9518899179 8064.6537826532 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 564899 6284667 1347377 817000 1158900 2227097 9107400 2595605 5204442 19190769 1788608 319429.398466112 75609.4701180139 101678.644379422 303671.730633145 60399.1150112901 955508.121506683 84307.5150659541 84847.1473203734 289610.966580003 56532.2304971672 3630.37683069254 523796.2720266 36833.7305315279 145205.216608654 1063899.76469761 29917.8363688999 10184.0781094949 31887.4445111658 4817.80787960559 482509.400805952 292905.864759301 337996.986845254 6701.86487887661 1000897.57200893 6305.44283749037 67747.3254354527 343811.841020657 353640.613266786 357411.657680198 13021.5469171512 980906.50844814 136662.47750521 125188.212007501 110242.693936748 60064.4773235413 100.086586415094 289610.966580003 41338.4693947673 17757.2855780333 68002.2203718824 578173.893597398 201875.031604128 1099.43515508139 567136.181750256 560044.050628468 62872.2746849298 568208.782282195 549906.529733189 0 0 0 0 0 2.02448272687839 3.4198327123748 61.8221373988079 769.925516437511 76.7266432315531 15.3482722677365 117.116667659763 85.8710060960254 39.9189175987103 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2031
18 12 1 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1597.87863508991 3726.9518899179 8064.6537826532 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 6166601 1343013 817000 1113131 2225361 9107400 2537430 5047252 19033480 1787477 322641.806302949 100417.782993525 83211.6170638072 398757.252992319 116758.77143366 1119003.05322414 110138.763600374 111913.809004232 278074.386239602 77064.3487759617 3388.7413681572 848772.996841861 41426.4673874857 244141.687597753 1252717.39655365 24755.2961271164 7702.56655968725 45249.5705336925 4563.7424683523 798510.859689315 285210.109025567 363055.669080083 6601.50399251632 1199142.59699229 6400.51881961129 107242.511082199 352152.43428403 349979.241989103 370491.737407921 13431.4900611206 1214135.58211796 142477.353427321 93014.610562244 85627.3540836216 80431.3644563455 106.937587565109 278074.386239602 38148.2751725567 15330.5933985612 57889.5245043403 869297.949524626 220017.58968318 1022.35244642294 904793.164260973 910493.68734161 84409.8769628831 878300.378214117 925552.826502076 0 0 0 0 0 1.40332196069394 2.53573822597907 42.4630925180896 573.458578914033 56.9604171079094 11.1939018356051 94.6246975640445 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2031
19 12 8 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1515.16377675101 3676.13273530989 7163.85835858298 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5954816 1329179 817000 1042470 2219460 9107400 2423590 4740955 18738836 1769824 247797.777918469 79118.3440247539 85364.6496735711 246738.893362574 70653.6594481521 1380865.58074768 83631.026852616 85706.4863365884 190829.695749762 54635.6741348936 4065.17897281623 588019.708733597 18855.609386042 141776.466690579 1361912.40078057 15149.1534788178 17724.2732974126 23168.1971180716 5668.94557164478 537281.781528237 200900.388706175 322193.386108916 7598.62358903713 1266087.28209758 7906.59068771909 57063.3750840791 314634.796116358 311818.577089327 329700.903559036 10384.0466114029 1140178.45116262 83925.2496797852 84386.2979833361 85973.7251124863 50859.125552749 34.0830375669769 190829.695749762 41581.7794245254 15745.0228331848 53382.1686476648 715107.259349186 144988.465798745 544.190296735591 685976.975931695 671428.665149557 64291.3897283654 699495.358844356 653921.249035604 0 0 0 0 0 1.40332196069394 2.53573822597907 42.4630925180896 573.458578914033 56.9604171079094 11.1939018356051 94.6246975640445 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2031
20 12 15 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1515.16377675101 3676.13273530989 7163.85835858298 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5743031 1315344 817000 971809 2213560 9107400 2309751 4434658 18444192 1752171 276547.285567147 81732.0190564358 86385.8144121832 218463.701815943 66176.9866401833 1100717.7298877 86129.7695712898 88475.5549411194 255488.405572117 54854.5169381188 5150.48952387257 516041.257147076 16963.7841953351 127668.462987694 1077823.63493536 13151.022909836 27568.4961266598 21146.1101397709 5386.22249187396 482459.002092561 260120.927692599 328016.353923959 7551.21254897939 998032.119711531 7818.2314816184 51699.2796705472 343884.146986752 353178.101248708 344355.752925435 14600.2914012465 956963.186620107 80750.1306285947 90891.8509018651 89378.1736215383 50426.1344939252 116.074636145048 255488.405572117 41314.0131722407 18265.0869833926 78201.3695324622 594120.699785603 137881.624151915 622.845078248178 580213.886829977 569365.170777091 63305.4614438927 578503.141949833 568052.373620518 0 0 0 0 0 1.40332196069394 2.53573822597907 42.4630925180896 573.458578914033 56.9604171079094 11.1939018356051 94.6246975640445 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2031
21 12 22 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1515.16377675101 3676.13273530989 7163.85835858298 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5531246 1301510 817000 901148 2207659 9107400 2195911 4244400 18149547 1734518 292583.68967041 75245.0727568387 82651.2520907571 198614.776720536 57661.8592190805 1005760.79884343 79722.0220956073 81591.7168393738 237294.105211145 49070.7379275534 3529.58872523973 449270.456019341 15566.9608788168 110700.451000867 1008302.60944719 11338.0431794742 16205.0505841399 18971.7448686239 4830.21944142699 418275.268107429 251862.190373117 356456.978083537 7489.28403737281 944053.973965705 7666.97095789485 47314.4254707499 361510.300051536 356233.257266974 363216.437221323 11023.7140071925 887385.565406508 77746.6332905972 81456.9379546697 82973.4942840762 45432.3834659513 50.3858347731717 237294.105211145 40588.3061021857 15742.1506399787 46152.4082054411 513770.35014017 131901.021427837 551.463772300078 503176.278010683 495800.212838191 57108.7281468601 502388.832571543 492775.131514384 0 0 0 0 0 1.40332196069394 2.53573822597907 42.4630925180896 573.458578914033 56.9604171079094 11.1939018356051 94.6246975640445 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2031
22 12 29 2030 NA NA NA NA NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 0 1515.16377675101 3676.13273530989 7163.85835858298 7327300 1424900 3468000 9107400 3071500 5869400 20075000 1540000 7327300 1420000 817000 1424900 3468000 9107400 3071500 5869400 20075000 1792000 499048 5319461 1287675 817000 830487 2201758 9107400 2083480 3869400 17854903 1716865 246645.484222345 69724.3703447887 81988.8001544646 190389.080636424 55770.143908473 845297.362982585 73687.4876782685 75503.5717920787 210600.324438894 46840.7490679278 3821.31009736775 415691.522919359 14879.9440081189 106134.311705829 830738.921030771 10624.3981037232 16675.659482321 18317.1893114994 4683.58907632208 390898.358323443 217581.201159184 279032.517784091 7380.42159072228 769018.575241842 7569.69763112937 46081.3045701352 293129.971677171 297928.296873357 292866.236361143 11462.2362395603 745476.902599373 76460.8582388704 80931.3737620701 82228.6555631142 43631.0688297755 68.2582659666765 210600.324438894 40379.3968518135 16189.8578640857 65825.9559168113 463182.240736892 127194.063319211 444.985596491828 460729.018163026 454031.738415924 55126.9398383854 456211.039526348 455356.326939336 0 0 0 0 0 1.40332196069394 2.53573822597907 42.4630925180896 573.458578914033 56.9604171079094 11.1939018356051 94.6246975640445 64.6294986828946 28.2569563808105 0 0 0 0 0 0 0 0 0 416514 833028 833028 833028 971866 416514 416514 416514 416514 NA 9999000 NA NA 0 2031
