"Weeks_final" "Months" "Days" "Years" "ALBEN" "AMERI" "ARROW" "BONFE" "BONNE" "BOUND" "BOXCA" "BROWN" "CABIN" "CHELA" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "IPARK" "JDAYY" "JLAKE" "LIBBY" "LGOOS" "LGRAN" "LMONU" "LUCKY" "MCNAR" "MICAA" "MILNE" "MINAD" "NOXON" "OWYHE" "OXBOW" "PALIS" "PAYHS" "PELTO" "PRIRA" "REVEL" "RIRDM" "RISLA" "ROCKY" "THOMF" "WANAP" "WELLS" "SNKHE" "HFORK" "LIMEP"
35 3 30 1980 146776.183145615 70468.1345738568 93424.8334535246 42454.2950373105 1624053.98394738 163076.427613367 156826.982462181 367346.719536439 91629.9103047365 9902.14448990612 545157.884068414 15533.4054738567 83208.7758121527 1541539.34275908 11069.4266323256 44002.3247867504 24615.3324414305 7284.2764688059 484219.718121725 404273.539190179 705159.271753814 5546.87305698862 1461904.58658059 5059.19912530328 33398.7710996192 721021.074653526 710976.904812045 752860.59759018 31531.5874708194 1321601.12008989 35729.403476271 85190.9059700073 81105.426409855 85202.6622589043 18132.3569586349 367346.719536439 34632.7352743341 32690.597879896 69074.4349616035 586099.200621634 45778.2858724613 1373.08928821666 618474.147761545 590460.44078247 74609.501239495 615510.733008704 575436.751883291 37112.9680856564 25673.328897797 504652.386978051
36 4 6 1980 114345.325176155 53063.4221274518 87468.7853030302 27232.107514441 1464759.71253822 124398.414083164 121840.522173771 339921.178834732 76032.4861306706 11663.1523251478 442709.18828066 12025.211632524 55203.0587802946 1366668.87506765 6298.64884219762 30163.3436102445 17231.5965679572 4906.95364561559 398949.532929779 362802.406325461 551442.33772736 2667.68319734952 1270572.11579274 2376.01804087122 15861.3603501322 546979.244406825 529893.489823456 581787.960934412 30584.846397436 1133193.06838084 35062.0232691151 70284.9013371374 64556.5448689738 71436.6998610896 20761.527958314 339921.178834732 19276.4515817409 24685.307901506 55438.1222182207 525822.219428558 49148.7028234064 2791.32433819396 502731.965119123 478018.355093919 69685.5001518089 521184.112631371 448053.169721778 21238.8326404142 15593.6311469061 401381.052636906
37 4 13 1980 120513.969073719 55540.9760557383 101170.735894522 36303.8120623194 1602998.89784506 130683.382310559 128216.824888343 375323.661166405 82328.9486476289 17740.6841535408 573160.072141449 14252.8891810124 71244.5214936913 1500737.23054364 7850.8966315611 53840.2484674582 19982.3959583991 5500.1132526083 520408.489694786 399931.542197908 610687.018743892 2565.3709133595 1420290.40642201 2014.95969059832 17795.725162624 626318.070877165 615603.627342264 655506.445464476 37532.02443843 1355953.08153348 38412.303087969 74455.2175622739 66970.0601802955 78066.9263156459 21031.4530241311 375323.661166405 18456.5025426028 30260.8070695929 59834.9291155873 679855.147605394 55007.4870764406 3272.96583735755 647802.781406747 616819.368677336 78315.9788412995 668869.848131218 580259.199857101 20520.3969697798 16924.6855725449 434358.9244711
38 4 20 1980 215603.228897134 115405.456115765 243017.476578062 144846.271496305 2140063.08074845 222990.334563419 224816.854523976 444519.018664668 200158.423577336 45840.8869717786 911607.48801779 126334.60320353 222701.471128463 2029020.43352445 26846.6667566707 144848.633999583 118262.152080699 42994.6389863361 882342.225384745 470990.895704374 825923.167649315 11293.1104753674 1935701.50885548 13753.0340448807 74400.8979305664 890721.435828091 902088.324555671 902525.092094591 78413.6647236261 1935636.38717842 57216.1152132591 117946.881232362 115598.350392601 193717.861496873 18714.2187423045 444519.018664668 86471.4995012099 88370.7477580517 95059.9472750127 1075128.57458178 79351.7017908694 3738.66363734205 1091864.56708589 1051495.73897105 206104.310003935 1086235.04069684 1022578.68727743 84050.5915615584 48479.6620672822 564163.469094559
39 4 27 1980 811520.945486292 442748.171893444 548607.11757835 371044.270239482 4122863.58403996 835660.195011448 848953.830656069 951494.811007987 816201.311671374 59584.1599281774 2428016.19667109 441255.049349538 682689.429371904 4206784.57781673 72308.3765396233 238269.203030165 462753.17318138 187438.163909968 2335209.09649619 986057.92272981 1886765.02116135 24417.8012086204 4168868.94438312 53057.5952538209 207946.132998239 2038444.24671987 2031230.42585069 2055531.12689579 138059.361241959 4313544.62784172 81481.3282942765 467479.913656908 456490.957046909 785673.101828225 24821.7240379944 951494.811007987 268093.545824846 181892.948438172 113656.152543264 2530842.36391417 125240.845525621 3104.82255297027 2557869.11213654 2531694.86997044 769487.360671774 2550322.91545093 2539888.97463702 292476.092839693 119771.701030304 1378952.18346125
40 5 4 1980 1276151.41543464 291724.904798197 818974.655153151 701461.02328707 7323705.6058 1310669.40891 1304550.47500797 1073031.29365004 1144096.27868476 85752.2705249319 4481351.67242264 615573.961093501 1263721.43311456 7249797.31592133 82621.2547519054 233017.866488497 685027.000091122 233126.802176643 4260892.28562482 1139392.16833348 2418476.65337144 12641.2741862554 7247364.79277845 46590.4128692934 394203.408444484 2433088.90810378 2364872.71485512 2514416.43095093 114747.321329397 7101195.58379016 168769.362304322 318989.095429258 304189.24553186 1064511.84017813 13418.9275129458 1073031.29365004 167314.126364328 146872.21888237 91261.683698679 4885060.7838664 243784.730269996 2145.57509279015 4812355.28898423 4743137.7639664 988439.607273334 4890142.17680697 4723422.57802915 181837.283833454 65215.934606485 1696862.92992833
41 5 11 1980 1401507.85085783 259421.435217398 917707.526739157 738966.548064456 8623231.52225455 1412761.12772153 1405076.95283478 828925.710051555 1163804.0884371 120089.324524384 5005408.00523578 470288.419738834 1403367.56470495 8233647.02502359 104437.91511174 203128.104203999 571547.172317594 180200.859635906 4790841.63362299 860594.891570674 2011765.19073326 8074.27157728665 8147165.59968523 45226.4989761063 403228.414179437 2088459.83201437 2082777.03551618 2094586.47245374 134572.536968154 7718437.08065178 263080.436448224 268447.433642098 256908.618092792 1049353.68016042 15216.634124979 828925.710051555 159351.56130574 148877.807888114 89705.0969723413 5855112.73373063 375557.197373761 2396.57093422918 5647054.25220838 5496786.42556071 950206.248269026 5820975.3562743 5395176.58320943 167949.569012597 52118.7035621417 1541827.96136054
42 5 18 1980 944389.214501308 255405.590128774 873048.781243619 533370.273235712 8426634.39380388 972781.774936729 953668.916479408 867247.950371879 705319.606388178 88749.5683809759 4324313.45901602 249978.878812332 1051994.00421626 8008602.75870907 82919.2852772338 147485.010133186 303813.86657677 83527.2276093321 4020664.98179751 892677.986807345 1853524.81146822 6413.39547452901 7884220.46593053 36357.0358475643 300919.288808651 1885646.0416234 1860562.31246358 1913475.81258601 105648.050062506 7215738.09973921 244832.250767526 305791.806597505 272367.981167032 638447.821896933 18491.2641319949 867247.950371879 140834.74822007 115858.28884387 74264.2733319313 5269562.38396492 411925.559314698 2479.74317211322 4965807.8483662 4799985.1147502 584410.692263812 5193763.69967582 4633132.04418445 150190.164860138 45997.6363962 1544221.89876102
43 5 25 1980 686353.022699981 306536.209237778 1024954.5852449 528994.010427589 6611491.31775947 694064.902121268 687277.999906812 719750.336881133 576703.862468606 88519.4739306394 3411703.56395356 306459.12502651 1135018.42938066 6195877.08118717 198761.412701715 135014.11417164 344116.464247586 85499.9132879462 3292451.57918804 748781.765823467 1542923.71215517 9653.69848039995 6067857.82502846 95019.2696855177 404143.692940868 1595053.57330445 1584359.68597305 1600044.88007824 118377.603668169 5577534.87585132 332335.449077663 282653.024276799 281646.94940506 550908.715810869 11486.4705590858 719750.336881133 247553.026433577 97797.4060315363 64760.2308719256 4024234.6532854 542005.174324298 2751.19682834666 3835902.15742187 3704510.5329986 542956.065353873 3981095.59485299 3609517.65446314 246353.096902591 74781.0095954638 1338968.7272014
44 6 1 1980 1188505.61181224 452802.993632504 854806.218161753 674517.31078978 6307448.08120482 1165856.93001568 1181968.55287207 953249.245698828 1160357.41217223 68499.7345473258 3886865.0758407 504253.649117234 1144670.34190745 6159429.28765486 128285.706309247 193366.731952975 618382.837638796 178113.786139211 3723732.26715215 960375.330272914 1945558.02353017 13619.6044693807 6169099.47243758 61967.2725519606 522681.952166335 2020915.20291837 2010441.43748568 2043723.18861443 106836.016985528 5909103.17088808 325849.301197002 457820.192662557 444066.815443875 1114756.46983122 18313.5401559618 953249.245698828 237751.881677583 98497.7175809682 50609.3497247342 4183411.42892633 578004.344174934 3454.90270781885 4086840.19225564 4013991.4395598 1110595.14792975 4159287.04773059 3990718.25224431 274236.755388707 86291.2919384104 1544885.55677867
45 6 8 1980 851939.685604516 465908.813237149 861659.376197287 502422.241025767 6797240.68941979 868039.238565313 863688.887054935 1071847.62178612 658149.551073875 52321.7683995316 3388962.51022495 348396.714484248 876426.376873624 6827974.99842603 108562.887995925 191481.172712539 389593.003490306 169884.935532477 2996118.68020544 1064878.51661529 2091158.27761006 24130.8807154261 6775439.1142039 51482.9513604335 422376.713863149 2233048.79725524 2219583.68598312 2240061.24305832 110251.138298448 6467914.39473549 439825.979444097 489648.978536118 456280.134113389 637955.157081442 21583.7694136204 1071847.62178612 265138.899398461 160405.23575659 66090.5926620739 4061284.67383463 589508.326895197 2161.43033624685 3940956.23270994 3853986.52034611 660328.612765799 4023939.12746381 3515472.59519353 282544.362829185 123248.931862173 1547164.90768588
46 6 15 1980 630725.794840298 305779.497469786 846008.446388343 479433.850506215 5453968.82064027 639004.866279381 637520.143962048 926878.600187902 503728.740704721 59926.1214858409 2697346.05336263 308401.67975253 840147.853981211 5393964.14639449 110265.145876075 166331.952233249 327874.63065407 124110.057208904 2461404.02593116 936884.82818368 1870306.92867877 8435.39797986692 5307570.19831575 48646.7382239352 400444.09567443 2013602.56959279 2009757.39018438 2014310.8160703 102596.732718965 5084251.23923192 441895.288175274 314054.068780051 299737.557740883 491628.955367677 11981.8914797878 926878.600187902 182907.520153529 129124.311208306 74393.7502805735 3116013.37075019 612971.582645822 1819.9798013041 3102198.54848911 3044296.17006993 519135.373165289 3117517.84547758 2797935.72544976 193635.832911931 73923.7647399825 1394319.61956071
47 6 22 1980 745711.234957839 253168.47344461 981889.065881297 443363.246247986 5103375.12201322 742068.501568375 750508.483789073 732984.825338208 606763.064886851 72059.1960557013 2944419.69624585 242716.726335417 886939.281649539 5113365.15999526 127659.774819338 148625.894388745 301732.852514612 90067.2397666189 2709032.86207525 740835.1282696 1731533.26594634 6686.9230787327 5067567.44381367 44036.3743979395 365472.623281038 1811603.81338863 1778299.13490491 1841342.94016557 81587.9056594011 4947953.38444012 560739.030190471 255692.648083744 246079.374776968 577618.274027261 11679.8470373364 732984.825338208 155610.800581709 106593.73547969 69883.360328879 3217063.55381671 743218.45777001 1440.45528182249 3262794.1137485 3220047.25739511 568249.365773631 3242229.32982947 2993420.67536479 165985.122798457 57247.7913252561 1169789.63123848
48 6 29 1980 475968.517282725 243780.098921315 892840.194140562 360529.039829493 4895078.9547351 477825.131922112 479636.228518404 594209.720664158 387984.774910101 59556.5293680389 2476038.55611597 197185.779561313 726569.192397934 4874182.80285992 105928.197744657 86743.6378899013 227067.419029224 92748.8428703085 2224318.71789994 602416.792459017 1265363.19671127 5594.05216677434 4779706.1828413 53545.8684751835 309310.354880657 1345567.43683242 1332435.49047852 1354167.5659619 66642.2925663934 4527223.11712266 537379.524832692 233423.994570505 230122.726504362 377405.343570732 8549.56323737764 594209.720664158 169397.487419669 77621.1037955732 73891.7955735649 2937837.17992261 734467.830957427 752.037521721279 2865529.56046756 2789423.23883129 395051.497275619 2919770.31495003 2524599.88737296 178219.450308467 53988.445945496 944670.941664051
49 7 6 1980 429226.850055841 267439.609716334 894241.9582363 328975.746972287 3990596.31200194 450405.689151995 452140.148461951 515366.650764042 365073.57324902 59704.4934246627 2251834.65068347 116273.239754015 570153.998703708 3950080.29220801 98323.662073416 51451.4810204966 153635.103909066 52706.347429476 2094621.72868819 537835.382519301 992409.289378802 12253.8016157585 3850722.24045643 33069.740033164 305757.663845057 1080053.5520465 1089844.76832244 1074451.40030729 49449.6722574184 3782068.7027979 458586.117608671 301377.020533768 296893.101390925 354808.004477828 5840.00507944197 515366.650764042 144239.268402554 48027.5481467047 83142.0325124085 2505899.10752878 733215.752016453 649.965032374135 2463218.05340028 2416336.67136717 344911.009975916 2497710.62552185 2343565.9875153 158706.972246615 72143.020404811 816851.00244367
50 7 13 1980 310634.626933904 231768.676449604 850524.103909992 287915.093968018 3436144.00737133 328649.022876798 329557.644393916 496393.111383418 273376.303989216 54248.9113587967 1805634.02563126 97534.1414931999 508290.081160652 3421365.7617741 110497.71539426 36655.7007371464 118549.300343145 34244.5449165313 1715857.81395247 524015.762619527 1067425.91999025 8931.95351174999 3350629.72375324 20353.864689995 271035.851528376 1103865.52218307 1077278.19673453 1134547.60555757 36728.9057885221 3313910.87317261 434260.719557875 268612.637509293 266991.720840725 268731.231334659 4321.20103504208 496393.111383418 113376.176974708 31386.2998237824 71573.0178941033 2012289.32764525 697469.725087221 274.109604690225 1981213.0330803 1938941.66845238 264554.044012824 2005490.63658023 1905509.27901369 125187.205303409 58491.0128792457 818661.577354101
51 7 20 1980 311077.277591848 176751.293174205 974100.838938115 247715.428578977 2933321.38439529 327941.970499217 329720.253647856 372074.861619075 275782.932065818 45709.7291665392 1974664.68059472 88712.7125732104 515543.007181129 2946411.20694756 117583.066129544 45007.3317617333 116991.625962289 34734.3280610184 1896967.28094235 392021.117876683 777352.703277348 7806.03604767992 2898782.92300033 15911.1485796801 225338.326712859 802591.432330451 787250.244561872 824408.14024386 29401.6660327258 2941525.75914168 480475.905804613 202058.141931917 202566.341747299 270427.337797446 3242.40297798741 372074.861619075 88080.1123340274 25573.8631868903 64057.5338488722 2040512.1716999 732453.15296136 156.549225983866 2059777.88419937 2044133.79979197 263861.64265722 2052847.44279282 2062627.35181744 95800.493526129 45744.9736085053 594781.620372709
52 7 27 1980 236493.172097707 162789.934481372 683410.804318755 185977.331703327 2778581.01725102 251966.059542189 251561.59468218 318983.765818543 206561.93599073 34285.9948337447 1508941.10484719 70639.3243485416 367397.470187732 2737368.69982206 95900.2344853597 22050.9022612175 91170.7951958129 26854.2868407082 1401448.13437828 334988.057027113 596934.215148675 8572.23730817167 2656962.65222219 14927.2354525586 172741.336236661 628633.116679549 621841.082003445 637283.359103774 23868.1760071242 2578405.42828161 411659.210868256 182135.71138273 184243.272644699 204687.298951927 2812.86963882592 318983.765818543 80537.4180536157 21999.7189193769 59988.8832896797 1706009.94415699 627936.289692276 130.960691410189 1653740.95400654 1616075.88591081 202162.651358688 1691510.72584372 1573273.02344295 87035.0457399454 44870.7972815544 497448.755368074
