CellID GWFraction ReturnFlowFraction NumCrops Long Lat Area StnName StnID
281406 0.35 0 4 -111.15625 43.96875 34.7260761361106 HFORK 56
282146 0.2 0 3 -122.90625 44.03125 34.6895148351441 WILFA 46
282173 0.2 0 2 -121.21875 44.03125 34.6895148351441 PELTO 66
282174 0.2 0 2 -121.15625 44.03125 34.6895148351441 PELTO 66
282175 0.2 0 2 -121.09375 44.03125 34.6895148351441 PELTO 66
282177 0.2 0 1 -120.96875 44.03125 34.6895148351441 PELTO 66
282228 0.35 0 3 -117.78125 44.03125 34.6895148351441 BROWN 6
282229 0.35 0 3 -117.71875 44.03125 34.6895148351441 BROWN 6
282234 0.35 0 2 -117.40625 44.03125 34.6895148351441 BROWN 6
282235 0.35 0 3 -117.34375 44.03125 34.6895148351441 BROWN 6
282236 0.35 0 6 -117.28125 44.03125 34.6895148351441 BROWN 6
282237 0.35 0 8 -117.21875 44.03125 34.6895148351441 BROWN 6
282238 0.35 0 7 -117.15625 44.03125 34.6895148351441 BROWN 6
282239 0.35 0 10 -117.09375 44.03125 34.6895148351441 OWYHE_ID 67
282240 0.35 0 11 -117.03125 44.03125 34.6895148351441 OWYHE_ID 67
282241 0.35 0 9 -116.96875 44.03125 34.6895148351441 OWYHE_ID 67
282242 0.25 0 8 -116.90625 44.03125 34.6895148351441 PAYET 61
282243 0.25 0 10 -116.84375 44.03125 34.6895148351441 PAYET 61
282244 0.25 0 5 -116.78125 44.03125 34.6895148351441 PAYET 61
282246 0.25 0 3 -116.65625 44.03125 34.6895148351441 PAYET 61
282247 0.25 0 3 -116.59375 44.03125 34.6895148351441 PAYET 61
282248 0.25 0 4 -116.53125 44.03125 34.6895148351441 PAYET 61
282325 0.35 0 1 -111.71875 44.03125 34.6895148351441 HFORK 56
282326 0.35 0 2 -111.65625 44.03125 34.6895148351441 HFORK 56
282327 0.35 0 2 -111.59375 44.03125 34.6895148351441 HFORK 56
282328 0.35 0 5 -111.53125 44.03125 34.6895148351441 HFORK 56
282329 0.35 0 7 -111.46875 44.03125 34.6895148351441 HFORK 56
282330 0.35 0 7 -111.40625 44.03125 34.6895148351441 HFORK 56
282331 0.35 0 7 -111.34375 44.03125 34.6895148351441 HFORK 56
282332 0.35 0 5 -111.28125 44.03125 34.6895148351441 HFORK 56
282333 0.35 0 6 -111.21875 44.03125 34.6895148351441 HFORK 56
282334 0.35 0 3 -111.15625 44.03125 34.6895148351441 HFORK 56
283067 0.2 0 2 -123.34375 44.09375 34.6529122567187 WILFA 46
283071 0.2 0 3 -123.09375 44.09375 34.6529122567187 WILFA 46
283072 0.2 0 3 -123.03125 44.09375 34.6529122567187 WILFA 46
283076 0.2 0 3 -122.78125 44.09375 34.6529122567187 WILFA 46
283101 0.2 0 2 -121.21875 44.09375 34.6529122567187 PELTO 66
283102 0.2 0 1 -121.15625 44.09375 34.6529122567187 PELTO 66
283104 0.2 0 2 -121.03125 44.09375 34.6529122567187 PELTO 66
283105 0.2 0 2 -120.96875 44.09375 34.6529122567187 PELTO 66
283117 0.2 0 2 -120.21875 44.09375 34.6529122567187 PELTO 66
283118 0.2 0 3 -120.15625 44.09375 34.6529122567187 PELTO 66
283119 0.2 0 3 -120.09375 44.09375 34.6529122567187 PELTO 66
283120 0.2 0 2 -120.03125 44.09375 34.6529122567187 PELTO 66
283121 0.2 0 2 -119.96875 44.09375 34.6529122567187 PELTO 66
283162 0.35 0 3 -117.40625 44.09375 34.6529122567187 BROWN 6
283163 0.35 0 7 -117.34375 44.09375 34.6529122567187 BROWN 6
283164 0.35 0 5 -117.28125 44.09375 34.6529122567187 BROWN 6
283167 0.35 0 6 -117.09375 44.09375 34.6529122567187 BROWN 6
283168 0.35 0 9 -117.03125 44.09375 34.6529122567187 OWYHE_ID 67
283169 0.35 0 9 -116.96875 44.09375 34.6529122567187 OWYHE_ID 67
283170 0.25 0 8 -116.90625 44.09375 34.6529122567187 PAYET 61
283172 0.25 0 3 -116.78125 44.09375 34.6529122567187 PAYET 61
283173 0.25 0 3 -116.71875 44.09375 34.6529122567187 PAYET 61
283174 0.25 0 2 -116.65625 44.09375 34.6529122567187 PAYET 61
283185 0.25 0 2 -115.96875 44.09375 34.6529122567187 PAYHS 62
283203 0.2 0 2 -114.84375 44.09375 34.6529122567187 LIMEP 59
283255 0.35 0 2 -111.59375 44.09375 34.6529122567187 HFORK 56
283256 0.35 0 7 -111.53125 44.09375 34.6529122567187 HFORK 56
283257 0.35 0 5 -111.46875 44.09375 34.6529122567187 HFORK 56
283258 0.35 0 4 -111.40625 44.09375 34.6529122567187 HFORK 56
283259 0.35 0 8 -111.34375 44.09375 34.6529122567187 HFORK 56
283260 0.35 0 9 -111.28125 44.09375 34.6529122567187 HFORK 56
283261 0.35 0 2 -111.21875 44.09375 34.6529122567187 HFORK 56
283995 0.2 0 3 -123.34375 44.15625 34.6162684443883 WILFA 46
283996 0.2 0 4 -123.28125 44.15625 34.6162684443883 WILFA 46
283997 0.2 0 5 -123.21875 44.15625 34.6162684443883 WILFA 46
283998 0.2 0 6 -123.15625 44.15625 34.6162684443883 WILFA 46
283999 0.2 0 9 -123.09375 44.15625 34.6162684443883 WILFA 46
284026 0.2 0 2 -121.40625 44.15625 34.6162684443883 PELTO 66
284027 0.2 0 2 -121.34375 44.15625 34.6162684443883 PELTO 66
284028 0.2 0 2 -121.28125 44.15625 34.6162684443883 PELTO 66
284031 0.2 0 2 -121.09375 44.15625 34.6162684443883 PELTO 66
284032 0.2 0 2 -121.03125 44.15625 34.6162684443883 PELTO 66
284035 0.2 0 2 -120.84375 44.15625 34.6162684443883 PELTO 66
284039 0.2 0 1 -120.59375 44.15625 34.6162684443883 PELTO 66
284041 0.2 0 2 -120.46875 44.15625 34.6162684443883 PELTO 66
284042 0.2 0 2 -120.40625 44.15625 34.6162684443883 PELTO 66
284046 0.2 0 2 -120.15625 44.15625 34.6162684443883 PELTO 66
284047 0.2 0 2 -120.09375 44.15625 34.6162684443883 PELTO 66
284048 0.2 0 4 -120.03125 44.15625 34.6162684443883 PELTO 66
284049 0.2 0 3 -119.96875 44.15625 34.6162684443883 PELTO 66
284050 0.2 0 2 -119.90625 44.15625 34.6162684443883 PELTO 66
284082 0.35 0 2 -117.90625 44.15625 34.6162684443883 BROWN 6
284089 0.35 0 4 -117.46875 44.15625 34.6162684443883 BROWN 6
284090 0.35 0 7 -117.40625 44.15625 34.6162684443883 BROWN 6
284091 0.35 0 3 -117.34375 44.15625 34.6162684443883 BROWN 6
284096 0.35 0 6 -117.03125 44.15625 34.6162684443883 OWYHE_ID 67
284097 0.35 0 11 -116.96875 44.15625 34.6162684443883 OWYHE_ID 67
284098 0.25 0 11 -116.90625 44.15625 34.6162684443883 PAYET 61
284108 0.25 0 3 -116.28125 44.15625 34.6162684443883 PAYET 61
284113 0.25 0 2 -115.96875 44.15625 34.6162684443883 PAYHS 62
284138 0.2 0 3 -114.40625 44.15625 34.6162684443883 LIMEP 59
284924 0.2 0 4 -123.28125 44.21875 34.5795834417559 WILFA 46
284925 0.2 0 8 -123.21875 44.21875 34.5795834417559 WILFA 46
284926 0.2 0 11 -123.15625 44.21875 34.5795834417559 WILFA 46
284927 0.2 0 5 -123.09375 44.21875 34.5795834417559 WILFA 46
284954 0.2 0 1 -121.40625 44.21875 34.5795834417559 PELTO 66
284955 0.2 0 2 -121.34375 44.21875 34.5795834417559 PELTO 66
284956 0.2 0 1 -121.28125 44.21875 34.5795834417559 PELTO 66
284957 0.2 0 2 -121.21875 44.21875 34.5795834417559 PELTO 66
284959 0.2 0 2 -121.09375 44.21875 34.5795834417559 PELTO 66
284960 0.2 0 2 -121.03125 44.21875 34.5795834417559 PELTO 66
284961 0.2 0 1 -120.96875 44.21875 34.5795834417559 PELTO 66
284962 0.2 0 2 -120.90625 44.21875 34.5795834417559 PELTO 66
284963 0.2 0 2 -120.84375 44.21875 34.5795834417559 PELTO 66
285016 0.35 0 4 -117.53125 44.21875 34.5795834417559 BROWN 6
285017 0.35 0 9 -117.46875 44.21875 34.5795834417559 BROWN 6
285018 0.35 0 3 -117.40625 44.21875 34.5795834417559 BROWN 6
285024 0.25 0 9 -117.03125 44.21875 34.5795834417559 PAYET 61
285025 0.25 0 11 -116.96875 44.21875 34.5795834417559 PAYET 61
285026 0.25 0 10 -116.90625 44.21875 34.5795834417559 PAYET 61
285027 0.25 0 8 -116.84375 44.21875 34.5795834417559 PAYET 61
285028 0.25 0 7 -116.78125 44.21875 34.5795834417559 PAYET 61
285036 0.25 0 3 -116.28125 44.21875 34.5795834417559 PAYET 61
285068 0.2 0 3 -114.28125 44.21875 34.5795834417559 LIMEP 59
285852 0.2 0 9 -123.28125 44.28125 34.5428572924733 WILFA 46
285853 0.2 0 12 -123.21875 44.28125 34.5428572924733 WILFA 46
285854 0.2 0 4 -123.15625 44.28125 34.5428572924733 WILFA 46
285880 0.2 0 1 -121.53125 44.28125 34.5428572924733 PELTO 66
285881 0.2 0 2 -121.46875 44.28125 34.5428572924733 PELTO 66
285882 0.2 0 1 -121.40625 44.28125 34.5428572924733 PELTO 66
285884 0.2 0 2 -121.28125 44.28125 34.5428572924733 PELTO 66
285885 0.2 0 2 -121.21875 44.28125 34.5428572924733 PELTO 66
285886 0.2 0 2 -121.15625 44.28125 34.5428572924733 PELTO 66
285888 0.2 0 2 -121.03125 44.28125 34.5428572924733 PELTO 66
285889 0.2 0 3 -120.96875 44.28125 34.5428572924733 PELTO 66
285891 0.2 0 2 -120.84375 44.28125 34.5428572924733 PELTO 66
285892 0.2 0 2 -120.78125 44.28125 34.5428572924733 PELTO 66
285895 0.2 0 2 -120.59375 44.28125 34.5428572924733 PELTO 66
285940 0.35 0 2 -117.78125 44.28125 34.5428572924733 BROWN 6
285941 0.35 0 2 -117.71875 44.28125 34.5428572924733 BROWN 6
285944 0.35 0 4 -117.53125 44.28125 34.5428572924733 BROWN 6
285949 0.35 0 3 -117.21875 44.28125 34.5428572924733 OWYHE_ID 67
285951 0.25 0 8 -117.09375 44.28125 34.5428572924733 PAYET 61
285952 0.25 0 11 -117.03125 44.28125 34.5428572924733 PAYET 61
285953 0.25 0 8 -116.96875 44.28125 34.5428572924733 PAYET 61
285954 0.25 0 2 -116.90625 44.28125 34.5428572924733 PAYET 61
285955 0.25 0 5 -116.84375 44.28125 34.5428572924733 PAYET 61
285956 0.25 0 5 -116.78125 44.28125 34.5428572924733 PAYET 61
285959 0.35 0 3 -116.59375 44.28125 34.5428572924733 BROWN 6
285996 0.2 0 3 -114.28125 44.28125 34.5428572924733 LIMEP 59
286779 0.2 0 4 -123.34375 44.34375 34.5060900402414 WILFA 46
286780 0.2 0 8 -123.28125 44.34375 34.5060900402414 WILFA 46
286781 0.2 0 10 -123.21875 44.34375 34.5060900402414 WILFA 46
286783 0.2 0 5 -123.09375 44.34375 34.5060900402414 WILFA 46
286811 0.2 0 6 -121.34375 44.34375 34.5060900402414 PELTO 66
286812 0.2 0 4 -121.28125 44.34375 34.5060900402414 PELTO 66
286813 0.2 0 3 -121.21875 44.34375 34.5060900402414 PELTO 66
286814 0.2 0 2 -121.15625 44.34375 34.5060900402414 PELTO 66
286815 0.2 0 4 -121.09375 44.34375 34.5060900402414 PELTO 66
286816 0.2 0 3 -121.03125 44.34375 34.5060900402414 PELTO 66
286817 0.2 0 3 -120.96875 44.34375 34.5060900402414 PELTO 66
286818 0.2 0 5 -120.90625 44.34375 34.5060900402414 PELTO 66
286819 0.2 0 5 -120.84375 44.34375 34.5060900402414 PELTO 66
286820 0.2 0 2 -120.78125 44.34375 34.5060900402414 PELTO 66
286865 0.35 0 4 -117.96875 44.34375 34.5060900402414 BROWN 6
286866 0.35 0 4 -117.90625 44.34375 34.5060900402414 BROWN 6
286867 0.35 0 3 -117.84375 44.34375 34.5060900402414 BROWN 6
286882 0.25 0 5 -116.90625 44.34375 34.5060900402414 PAYET 61
286883 0.25 0 4 -116.84375 44.34375 34.5060900402414 PAYET 61
286888 0.35 0 4 -116.53125 44.34375 34.5060900402414 BROWN 6
286924 0.2 0 3 -114.28125 44.34375 34.5060900402414 LIMEP 59
286928 0.2 0 2 -114.03125 44.34375 34.5060900402414 LIMEP 59
286932 0.2 0 3 -113.78125 44.34375 34.5060900402414 LIMEP 59
286935 0.2 0 2 -113.59375 44.34375 34.5060900402414 LIMEP 59
286936 0.2 0 2 -113.53125 44.34375 34.5060900402414 LIMEP 59
287708 0.2 0 11 -123.28125 44.40625 34.46928172881 WILFA 46
287709 0.2 0 8 -123.21875 44.40625 34.46928172881 WILFA 46
287710 0.2 0 5 -123.15625 44.40625 34.46928172881 WILFA 46
287711 0.2 0 6 -123.09375 44.40625 34.46928172881 WILFA 46
287712 0.2 0 5 -123.03125 44.40625 34.46928172881 WILFA 46
287739 0.2 0 2 -121.34375 44.40625 34.46928172881 PELTO 66
287741 0.2 0 3 -121.21875 44.40625 34.46928172881 PELTO 66
287742 0.2 0 3 -121.15625 44.40625 34.46928172881 PELTO 66
287743 0.2 0 2 -121.09375 44.40625 34.46928172881 PELTO 66
287744 0.2 0 2 -121.03125 44.40625 34.46928172881 PELTO 66
287745 0.2 0 2 -120.96875 44.40625 34.46928172881 PELTO 66
287746 0.2 0 4 -120.90625 44.40625 34.46928172881 PELTO 66
287747 0.2 0 3 -120.84375 44.40625 34.46928172881 PELTO 66
287771 0.2 0 1 -119.34375 44.40625 34.46928172881 JDAYY 20
287772 0.2 0 1 -119.28125 44.40625 34.46928172881 JDAYY 20
287773 0.2 0 2 -119.21875 44.40625 34.46928172881 JDAYY 20
287774 0.2 0 2 -119.15625 44.40625 34.46928172881 JDAYY 20
287775 0.2 0 2 -119.09375 44.40625 34.46928172881 JDAYY 20
287776 0.2 0 1 -119.03125 44.40625 34.46928172881 JDAYY 20
287778 0.2 0 2 -118.90625 44.40625 34.46928172881 JDAYY 20
287779 0.2 0 3 -118.84375 44.40625 34.46928172881 JDAYY 20
287780 0.2 0 3 -118.78125 44.40625 34.46928172881 JDAYY 20
287781 0.2 0 3 -118.71875 44.40625 34.46928172881 JDAYY 20
287782 0.2 0 2 -118.65625 44.40625 34.46928172881 JDAYY 20
287783 0.2 0 2 -118.59375 44.40625 34.46928172881 JDAYY 20
287789 0.35 0 2 -118.21875 44.40625 34.46928172881 BROWN 6
287790 0.35 0 2 -118.15625 44.40625 34.46928172881 BROWN 6
287796 0.35 0 3 -117.78125 44.40625 34.46928172881 BROWN 6
287810 0.25 0 4 -116.90625 44.40625 34.46928172881 PAYET 61
287814 0.35 0 3 -116.65625 44.40625 34.46928172881 BROWN 6
287816 0.35 0 4 -116.53125 44.40625 34.46928172881 BROWN 6
287817 0.35 0 4 -116.46875 44.40625 34.46928172881 BROWN 6
287854 0.2 0 3 -114.15625 44.40625 34.46928172881 LIMEP 59
287855 0.2 0 2 -114.09375 44.40625 34.46928172881 LIMEP 59
287860 0.2 0 3 -113.78125 44.40625 34.46928172881 LIMEP 59
287861 0.2 0 3 -113.71875 44.40625 34.46928172881 LIMEP 59
287862 0.2 0 3 -113.65625 44.40625 34.46928172881 LIMEP 59
288634 0.2 0 2 -123.40625 44.46875 34.4324324019777 WILFA 46
288635 0.2 0 3 -123.34375 44.46875 34.4324324019777 WILFA 46
288636 0.2 0 7 -123.28125 44.46875 34.4324324019777 WILFA 46
288637 0.2 0 9 -123.21875 44.46875 34.4324324019777 WILFA 46
288638 0.2 0 7 -123.15625 44.46875 34.4324324019777 WILFA 46
288639 0.2 0 6 -123.09375 44.46875 34.4324324019777 WILFA 46
288640 0.2 0 5 -123.03125 44.46875 34.4324324019777 WILFA 46
288668 0.2 0 3 -121.28125 44.46875 34.4324324019777 PELTO 66
288669 0.2 0 4 -121.21875 44.46875 34.4324324019777 PELTO 66
288672 0.2 0 1 -121.03125 44.46875 34.4324324019777 PELTO 66
288692 0.2 0 2 -119.78125 44.46875 34.4324324019777 JDAYY 20
288695 0.2 0 1 -119.59375 44.46875 34.4324324019777 JDAYY 20
288696 0.2 0 2 -119.53125 44.46875 34.4324324019777 JDAYY 20
288697 0.2 0 2 -119.46875 44.46875 34.4324324019777 JDAYY 20
288698 0.2 0 1 -119.40625 44.46875 34.4324324019777 JDAYY 20
288699 0.2 0 1 -119.34375 44.46875 34.4324324019777 JDAYY 20
288708 0.2 0 2 -118.78125 44.46875 34.4324324019777 JDAYY 20
288709 0.2 0 2 -118.71875 44.46875 34.4324324019777 JDAYY 20
288710 0.2 0 2 -118.65625 44.46875 34.4324324019777 JDAYY 20
288711 0.2 0 2 -118.59375 44.46875 34.4324324019777 JDAYY 20
288717 0.35 0 2 -118.21875 44.46875 34.4324324019777 BROWN 6
288718 0.35 0 2 -118.15625 44.46875 34.4324324019777 BROWN 6
288719 0.35 0 2 -118.09375 44.46875 34.4324324019777 BROWN 6
288720 0.35 0 3 -118.03125 44.46875 34.4324324019777 BROWN 6
288721 0.35 0 3 -117.96875 44.46875 34.4324324019777 BROWN 6
288722 0.35 0 1 -117.90625 44.46875 34.4324324019777 BROWN 6
288723 0.35 0 1 -117.84375 44.46875 34.4324324019777 BROWN 6
288724 0.35 0 4 -117.78125 44.46875 34.4324324019777 BROWN 6
288725 0.35 0 2 -117.71875 44.46875 34.4324324019777 BROWN 6
288740 0.35 0 4 -116.78125 44.46875 34.4324324019777 BROWN 6
288741 0.35 0 5 -116.71875 44.46875 34.4324324019777 BROWN 6
288742 0.35 0 4 -116.65625 44.46875 34.4324324019777 BROWN 6
288745 0.35 0 3 -116.46875 44.46875 34.4324324019777 BROWN 6
288752 0.25 0 2 -116.03125 44.46875 34.4324324019777 PAYHS 62
288781 0.2 0 2 -114.21875 44.46875 34.4324324019777 LIMEP 59
288782 0.2 0 2 -114.15625 44.46875 34.4324324019777 LIMEP 59
288787 0.2 0 3 -113.84375 44.46875 34.4324324019777 LIMEP 59
288788 0.2 0 3 -113.78125 44.46875 34.4324324019777 LIMEP 59
288789 0.2 0 3 -113.71875 44.46875 34.4324324019777 LIMEP 59
288790 0.2 0 2 -113.65625 44.46875 34.4324324019777 LIMEP 59
289563 0.2 0 3 -123.34375 44.53125 34.3955421035921 WILFA 46
289564 0.2 0 3 -123.28125 44.53125 34.3955421035921 WILFA 46
289565 0.2 0 6 -123.21875 44.53125 34.3955421035921 WILFA 46
289566 0.2 0 7 -123.15625 44.53125 34.3955421035921 WILFA 46
289567 0.2 0 6 -123.09375 44.53125 34.3955421035921 WILFA 46
289568 0.2 0 7 -123.03125 44.53125 34.3955421035921 WILFA 46
289596 0.2 0 3 -121.28125 44.53125 34.3955421035921 PELTO 66
289597 0.2 0 11 -121.21875 44.53125 34.3955421035921 PELTO 66
289598 0.2 0 7 -121.15625 44.53125 34.3955421035921 PELTO 66
289614 0.2 0 2 -120.15625 44.53125 34.3955421035921 JDAYY 20
289623 0.2 0 1 -119.59375 44.53125 34.3955421035921 JDAYY 20
289645 0.35 0 2 -118.21875 44.53125 34.3955421035921 BROWN 6
289646 0.35 0 3 -118.15625 44.53125 34.3955421035921 BROWN 6
289647 0.35 0 3 -118.09375 44.53125 34.3955421035921 BROWN 6
289648 0.35 0 1 -118.03125 44.53125 34.3955421035921 BROWN 6
289649 0.35 0 1 -117.96875 44.53125 34.3955421035921 BROWN 6
289658 0.35 0 3 -117.40625 44.53125 34.3955421035921 BROWN 6
289668 0.35 0 3 -116.78125 44.53125 34.3955421035921 BROWN 6
289669 0.35 0 4 -116.71875 44.53125 34.3955421035921 BROWN 6
289670 0.35 0 4 -116.65625 44.53125 34.3955421035921 BROWN 6
289671 0.35 0 3 -116.59375 44.53125 34.3955421035921 BROWN 6
289672 0.35 0 4 -116.53125 44.53125 34.3955421035921 BROWN 6
289673 0.35 0 4 -116.46875 44.53125 34.3955421035921 BROWN 6
289674 0.35 0 3 -116.40625 44.53125 34.3955421035921 BROWN 6
289680 0.25 0 2 -116.03125 44.53125 34.3955421035921 PAYHS 62
289708 0.2 0 2 -114.28125 44.53125 34.3955421035921 LIMEP 59
289709 0.2 0 4 -114.21875 44.53125 34.3955421035921 LIMEP 59
289710 0.2 0 3 -114.15625 44.53125 34.3955421035921 LIMEP 59
289714 0.2 0 4 -113.90625 44.53125 34.3955421035921 LIMEP 59
289715 0.2 0 3 -113.84375 44.53125 34.3955421035921 LIMEP 59
289716 0.2 0 3 -113.78125 44.53125 34.3955421035921 LIMEP 59
289717 0.2 0 3 -113.71875 44.53125 34.3955421035921 LIMEP 59
289724 0.2 0 2 -113.28125 44.53125 34.3955421035921 LIMEP 59
289725 0.2 0 2 -113.21875 44.53125 34.3955421035921 LIMEP 59
290493 0.2 0 4 -123.21875 44.59375 34.3586108775492 WILFA 46
290494 0.2 0 6 -123.15625 44.59375 34.3586108775492 WILFA 46
290496 0.2 0 3 -123.03125 44.59375 34.3586108775492 WILFA 46
290498 0.2 0 7 -122.90625 44.59375 34.3586108775492 WILFA 46
290525 0.2 0 7 -121.21875 44.59375 34.3586108775492 PELTO 66
290526 0.2 0 8 -121.15625 44.59375 34.3586108775492 PELTO 66
290527 0.2 0 7 -121.09375 44.59375 34.3586108775492 PELTO 66
290584 0.35 0 2 -117.53125 44.59375 34.3586108775492 BROWN 6
290585 0.35 0 4 -117.46875 44.59375 34.3586108775492 BROWN 6
290597 0.35 0 3 -116.71875 44.59375 34.3586108775492 BROWN 6
290598 0.35 0 3 -116.65625 44.59375 34.3586108775492 BROWN 6
290599 0.35 0 4 -116.59375 44.59375 34.3586108775492 BROWN 6
290600 0.35 0 3 -116.53125 44.59375 34.3586108775492 BROWN 6
290601 0.35 0 4 -116.46875 44.59375 34.3586108775492 BROWN 6
290602 0.35 0 4 -116.40625 44.59375 34.3586108775492 BROWN 6
290637 0.2 0 2 -114.21875 44.59375 34.3586108775492 LIMEP 59
290638 0.2 0 2 -114.15625 44.59375 34.3586108775492 LIMEP 59
290641 0.2 0 3 -113.96875 44.59375 34.3586108775492 LIMEP 59
290642 0.2 0 5 -113.90625 44.59375 34.3586108775492 LIMEP 59
290644 0.2 0 2 -113.78125 44.59375 34.3586108775492 LIMEP 59
290651 0.2 0 3 -113.34375 44.59375 34.3586108775492 LIMEP 59
290652 0.2 0 3 -113.28125 44.59375 34.3586108775492 LIMEP 59
290653 0.2 0 3 -113.21875 44.59375 34.3586108775492 LIMEP 59
291421 0.2 0 3 -123.21875 44.65625 34.321638767794 WILFA 46
291422 0.2 0 3 -123.15625 44.65625 34.321638767794 WILFA 46
291423 0.2 0 5 -123.09375 44.65625 34.321638767794 WILFA 46
291424 0.2 0 3 -123.03125 44.65625 34.321638767794 WILFA 46
291425 0.2 0 6 -122.96875 44.65625 34.321638767794 WILFA 46
291426 0.2 0 6 -122.90625 44.65625 34.321638767794 WILFA 46
291428 0.2 0 3 -122.78125 44.65625 34.321638767794 WILFA 46
291453 0.2 0 3 -121.21875 44.65625 34.321638767794 PELTO 66
291454 0.2 0 8 -121.15625 44.65625 34.321638767794 PELTO 66
291455 0.2 0 5 -121.09375 44.65625 34.321638767794 DALLE 12
291468 0.2 0 2 -120.28125 44.65625 34.321638767794 JDAYY 20
291478 0.2 0 2 -119.65625 44.65625 34.321638767794 JDAYY 20
291526 0.35 0 3 -116.65625 44.65625 34.321638767794 BROWN 6
291529 0.35 0 3 -116.46875 44.65625 34.321638767794 BROWN 6
291567 0.2 0 3 -114.09375 44.65625 34.321638767794 LIMEP 59
291568 0.2 0 4 -114.03125 44.65625 34.321638767794 LIMEP 59
291569 0.2 0 3 -113.96875 44.65625 34.321638767794 LIMEP 59
291570 0.2 0 3 -113.90625 44.65625 34.321638767794 LIMEP 59
291576 0.2 0 3 -113.53125 44.65625 34.321638767794 LIMEP 59
291577 0.2 0 3 -113.46875 44.65625 34.321638767794 LIMEP 59
291578 0.2 0 3 -113.40625 44.65625 34.321638767794 LIMEP 59
291579 0.2 0 3 -113.34375 44.65625 34.321638767794 LIMEP 59
291580 0.2 0 3 -113.28125 44.65625 34.321638767794 LIMEP 59
291581 0.2 0 3 -113.21875 44.65625 34.321638767794 LIMEP 59
291583 0.2 0 2 -113.09375 44.65625 34.321638767794 LIMEP 59
292348 0.2 0 5 -123.28125 44.71875 34.28462581832 WILFA 46
292349 0.2 0 7 -123.21875 44.71875 34.28462581832 WILFA 46
292350 0.2 0 9 -123.15625 44.71875 34.28462581832 WILFA 46
292351 0.2 0 9 -123.09375 44.71875 34.28462581832 WILFA 46
292352 0.2 0 6 -123.03125 44.71875 34.28462581832 WILFA 46
292353 0.2 0 8 -122.96875 44.71875 34.28462581832 WILFA 46
292354 0.2 0 10 -122.90625 44.71875 34.28462581832 WILFA 46
292355 0.2 0 4 -122.84375 44.71875 34.28462581832 WILFA 46
292381 0.2 0 7 -121.21875 44.71875 34.28462581832 PELTO 66
292382 0.2 0 8 -121.15625 44.71875 34.28462581832 DALLE 12
292383 0.2 0 8 -121.09375 44.71875 34.28462581832 DALLE 12
292384 0.2 0 2 -121.03125 44.71875 34.28462581832 DALLE 12
292397 0.2 0 1 -120.21875 44.71875 34.28462581832 JDAYY 20
292398 0.2 0 2 -120.15625 44.71875 34.28462581832 JDAYY 20
292435 0.35 0 4 -117.84375 44.71875 34.28462581832 BROWN 6
292436 0.35 0 2 -117.78125 44.71875 34.28462581832 BROWN 6
292446 0.35 0 2 -117.15625 44.71875 34.28462581832 BROWN 6
292457 0.35 0 4 -116.46875 44.71875 34.28462581832 BROWN 6
292458 0.35 0 3 -116.40625 44.71875 34.28462581832 BROWN 6
292496 0.2 0 1 -114.03125 44.71875 34.28462581832 LIMEP 59
292504 0.2 0 3 -113.53125 44.71875 34.28462581832 LIMEP 59
292505 0.2 0 3 -113.46875 44.71875 34.28462581832 LIMEP 59
292506 0.2 0 3 -113.40625 44.71875 34.28462581832 LIMEP 59
292507 0.2 0 3 -113.34375 44.71875 34.28462581832 LIMEP 59
292511 0.2 0 2 -113.09375 44.71875 34.28462581832 LIMEP 59
293275 0.2 0 6 -123.34375 44.78125 34.2475720731693 WILFA 46
293276 0.2 0 6 -123.28125 44.78125 34.2475720731693 WILFA 46
293277 0.2 0 8 -123.21875 44.78125 34.2475720731693 WILFA 46
293278 0.2 0 9 -123.15625 44.78125 34.2475720731693 WILFA 46
293279 0.2 0 8 -123.09375 44.78125 34.2475720731693 WILFA 46
293280 0.2 0 6 -123.03125 44.78125 34.2475720731693 WILFA 46
293281 0.2 0 5 -122.96875 44.78125 34.2475720731693 WILFA 46
293282 0.2 0 8 -122.90625 44.78125 34.2475720731693 WILFA 46
293283 0.2 0 11 -122.84375 44.78125 34.2475720731693 WILFA 46
