Long Lat CellID StnID WRIA_ID StnNum ConveyanceLoss GridArea GW_historical GW_Future ReturnFlow
-111.46875 43.90625 280473 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-111.40625 43.90625 280474 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-111.34375 43.90625 280475 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-111.28125 43.90625 280476 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-111.21875 43.90625 280477 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-111.15625 43.90625 280478 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-111.09375 43.90625 280479 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-111.03125 43.90625 280480 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-110.96875 43.90625 280481 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-110.90625 43.90625 280482 HFORK NA 56 0.2 34.7625961161137 0.35 0.35 0
-111.78125 43.84375 279540 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.71875 43.84375 279541 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.65625 43.84375 279542 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.59375 43.84375 279543 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.53125 43.84375 279544 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.46875 43.84375 279545 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.40625 43.84375 279546 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.34375 43.84375 279547 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.28125 43.84375 279548 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.21875 43.84375 279549 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.15625 43.84375 279550 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.09375 43.84375 279551 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.03125 43.84375 279552 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-110.96875 43.84375 279553 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-110.90625 43.84375 279554 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-110.84375 43.84375 279555 HFORK NA 56 0.2 34.7990747316977 0.35 0.35 0
-111.71875 43.78125 278613 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.65625 43.78125 278614 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.59375 43.78125 278615 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.53125 43.78125 278616 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.46875 43.78125 278617 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.40625 43.78125 278618 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.34375 43.78125 278619 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.28125 43.78125 278620 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.21875 43.78125 278621 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.15625 43.78125 278622 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.09375 43.78125 278623 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.03125 43.78125 278624 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-110.96875 43.78125 278625 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-110.90625 43.78125 278626 HFORK NA 56 0.2 34.8355119394562 0.35 0.35 0
-111.46875 43.71875 277689 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-111.40625 43.71875 277690 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-111.34375 43.71875 277691 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-111.28125 43.71875 277692 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-111.21875 43.71875 277693 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-111.15625 43.71875 277694 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-111.09375 43.71875 277695 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-111.03125 43.71875 277696 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-110.96875 43.71875 277697 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-110.90625 43.71875 277698 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-110.84375 43.71875 277699 HFORK NA 56 0.2 34.8719076960323 0.35 0.35 0
-111.40625 43.65625 276762 HFORK NA 56 0.2 34.9082619581183 0.35 0.35 0
-111.34375 43.65625 276763 HFORK NA 56 0.2 34.9082619581183 0.35 0.35 0
-111.28125 43.65625 276764 HFORK NA 56 0.2 34.9082619581183 0.35 0.35 0
-111.21875 43.65625 276765 HFORK NA 56 0.2 34.9082619581183 0.35 0.35 0
-111.15625 43.65625 276766 HFORK NA 56 0.2 34.9082619581183 0.35 0.35 0
-111.09375 43.65625 276767 HFORK NA 56 0.2 34.9082619581183 0.35 0.35 0
-111.03125 43.65625 276768 HFORK NA 56 0.2 34.9082619581183 0.35 0.35 0
-110.96875 43.65625 276769 HFORK NA 56 0.2 34.9082619581183 0.35 0.35 0
-111.15625 43.59375 275838 HFORK NA 56 0.2 34.9445746824556 0.35 0.35 0
-111.09375 43.59375 275839 HFORK NA 56 0.2 34.9445746824556 0.35 0.35 0
-111.03125 43.59375 275840 HFORK NA 56 0.2 34.9445746824556 0.35 0.35 0
-110.96875 43.59375 275841 HFORK NA 56 0.2 34.9445746824556 0.35 0.35 0
-111.09375 43.53125 274911 HFORK NA 56 0.2 34.9808458258354 0.35 0.35 0
-111.03125 43.53125 274912 HFORK NA 56 0.2 34.9808458258354 0.35 0.35 0
-110.96875 43.53125 274913 HFORK NA 56 0.2 34.9808458258354 0.35 0.35 0
-110.71875 44.40625 287909 JLAKE NA 57 0.2 34.46928172881 0.35 0.35 0
-110.65625 44.40625 NA JLAKE NA 57 0.2 34.46928172881 0.35 0.35 0
-110.78125 44.34375 286980 JLAKE NA 57 0.2 34.5060900402414 0.35 0.35 0
-110.71875 44.34375 286981 JLAKE NA 57 0.2 34.5060900402414 0.35 0.35 0
-110.65625 44.34375 286982 JLAKE NA 57 0.2 34.5060900402414 0.35 0.35 0
-110.78125 44.28125 286052 JLAKE NA 57 0.2 34.5428572924733 0.35 0.35 0
-110.71875 44.28125 286053 JLAKE NA 57 0.2 34.5428572924733 0.35 0.35 0
-110.65625 44.28125 286054 JLAKE NA 57 0.2 34.5428572924733 0.35 0.35 0
-110.59375 44.28125 286055 JLAKE NA 57 0.2 34.5428572924733 0.35 0.35 0
-110.53125 44.28125 NA JLAKE NA 57 0.2 34.5428572924733 0.35 0.35 0
-110.46875 44.28125 286057 JLAKE NA 57 0.2 34.5428572924733 0.35 0.35 0
-110.40625 44.28125 286058 JLAKE NA 57 0.2 34.5428572924733 0.35 0.35 0
-110.65625 44.21875 285126 JLAKE NA 57 0.2 34.5795834417559 0.35 0.35 0
-110.59375 44.21875 285127 JLAKE NA 57 0.2 34.5795834417559 0.35 0.35 0
-110.53125 44.21875 285128 JLAKE NA 57 0.2 34.5795834417559 0.35 0.35 0
-110.46875 44.21875 285129 JLAKE NA 57 0.2 34.5795834417559 0.35 0.35 0
-110.40625 44.21875 285130 JLAKE NA 57 0.2 34.5795834417559 0.35 0.35 0
-110.71875 44.15625 284197 JLAKE NA 57 0.2 34.6162684443883 0.35 0.35 0
-110.65625 44.15625 284198 JLAKE NA 57 0.2 34.6162684443883 0.35 0.35 0
-110.59375 44.15625 284199 JLAKE NA 57 0.2 34.6162684443883 0.35 0.35 0
-110.53125 44.15625 284200 JLAKE NA 57 0.2 34.6162684443883 0.35 0.35 0
-110.46875 44.15625 284201 JLAKE NA 57 0.2 34.6162684443883 0.35 0.35 0
-110.40625 44.15625 284202 JLAKE NA 57 0.2 34.6162684443883 0.35 0.35 0
-110.34375 44.15625 284203 JLAKE NA 57 0.2 34.6162684443883 0.35 0.35 0
-110.28125 44.15625 284204 JLAKE NA 57 0.2 34.6162684443883 0.35 0.35 0
-110.71875 44.09375 283269 JLAKE NA 57 0.2 34.6529122567187 0.35 0.35 0
-110.65625 44.09375 283270 JLAKE NA 57 0.2 34.6529122567187 0.35 0.35 0
-110.59375 44.09375 283271 JLAKE NA 57 0.2 34.6529122567187 0.35 0.35 0
-110.53125 44.09375 283272 JLAKE NA 57 0.2 34.6529122567187 0.35 0.35 0
-110.46875 44.09375 283273 JLAKE NA 57 0.2 34.6529122567187 0.35 0.35 0
-110.40625 44.09375 283274 JLAKE NA 57 0.2 34.6529122567187 0.35 0.35 0
-110.34375 44.09375 283275 JLAKE NA 57 0.2 34.6529122567187 0.35 0.35 0
-110.28125 44.09375 NA JLAKE NA 57 0.2 34.6529122567187 0.35 0.35 0
-110.21875 44.09375 NA JLAKE NA 57 0.2 34.6529122567187 0.35 0.35 0
-110.84375 44.03125 282339 JLAKE NA 57 0.2 34.6895148351441 0.35 0.35 0
-110.78125 44.03125 282340 JLAKE NA 57 0.2 34.6895148351441 0.35 0.35 0
-110.71875 44.03125 282341 JLAKE NA 57 0.2 34.6895148351441 0.35 0.35 0
-110.46875 44.03125 282345 JLAKE NA 57 0.2 34.6895148351441 0.35 0.35 0
-110.84375 43.96875 281411 JLAKE NA 57 0.2 34.7260761361106 0.35 0.35 0
-110.78125 43.96875 281412 JLAKE NA 57 0.2 34.7260761361106 0.35 0.35 0
-110.71875 43.96875 281413 JLAKE NA 57 0.2 34.7260761361106 0.35 0.35 0
-110.84375 43.90625 280483 JLAKE NA 57 0.2 34.7625961161137 0.35 0.35 0
-110.71875 43.90625 280485 JLAKE NA 57 0.2 34.7625961161137 0.35 0.35 0
-111.34375 44.71875 292539 IPARK NA 58 0.2 34.28462581832 0.35 0.35 0
-111.40625 44.65625 291610 IPARK NA 58 0.2 34.321638767794 0.35 0.35 0
-111.34375 44.65625 291611 IPARK NA 58 0.2 34.321638767794 0.35 0.35 0
-111.28125 44.65625 291612 IPARK NA 58 0.2 34.321638767794 0.35 0.35 0
-111.46875 44.59375 290681 IPARK NA 58 0.2 34.3586108775492 0.35 0.35 0
-111.40625 44.59375 290682 IPARK NA 58 0.2 34.3586108775492 0.35 0.35 0
-111.34375 44.59375 290683 IPARK NA 58 0.2 34.3586108775492 0.35 0.35 0
-111.28125 44.59375 290684 IPARK NA 58 0.2 34.3586108775492 0.35 0.35 0
-111.71875 44.53125 289749 IPARK NA 58 0.2 34.3955421035921 0.35 0.35 0
-111.59375 44.53125 289751 IPARK NA 58 0.2 34.3955421035921 0.35 0.35 0
-111.46875 44.53125 289753 IPARK NA 58 0.2 34.3955421035921 0.35 0.35 0
-111.40625 44.53125 289754 IPARK NA 58 0.2 34.3955421035921 0.35 0.35 0
-111.34375 44.53125 289755 IPARK NA 58 0.2 34.3955421035921 0.35 0.35 0
-111.28125 44.53125 289756 IPARK NA 58 0.2 34.3955421035921 0.35 0.35 0
-111.21875 44.53125 289757 IPARK NA 58 0.2 34.3955421035921 0.35 0.35 0
-111.15625 44.53125 289758 IPARK NA 58 0.2 34.3955421035921 0.35 0.35 0
-111.78125 44.46875 288820 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.71875 44.46875 288821 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.65625 44.46875 288822 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.59375 44.46875 288823 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.53125 44.46875 288824 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.46875 44.46875 288825 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.40625 44.46875 288826 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.34375 44.46875 288827 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.28125 44.46875 288828 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.21875 44.46875 288829 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.15625 44.46875 288830 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.09375 44.46875 288831 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.03125 44.46875 288832 IPARK NA 58 0.2 34.4324324019777 0.35 0.35 0
-111.71875 44.40625 287893 IPARK NA 58 0.2 34.46928172881 0.35 0.35 0
-111.65625 44.40625 287894 IPARK NA 58 0.2 34.46928172881 0.35 0.35 0
-111.59375 44.40625 287895 IPARK NA 58 0.2 34.46928172881 0.35 0.35 0
-111.53125 44.40625 287896 IPARK NA 58 0.2 34.46928172881 0.35 0.35 0
-111.46875 44.40625 287897 IPARK NA 58 0.2 34.46928172881 0.35 0.35 0
-111.40625 44.40625 287898 IPARK NA 58 0.2 34.46928172881 0.35 0.35 0
-111.34375 44.40625 287899 IPARK NA 58 0.2 34.46928172881 0.35 0.35 0
-111.28125 44.40625 287900 IPARK NA 58 0.2 34.46928172881 0.35 0.35 0
-111.65625 44.34375 286966 IPARK NA 58 0.2 34.5060900402414 0.35 0.35 0
-111.59375 44.34375 286967 IPARK NA 58 0.2 34.5060900402414 0.35 0.35 0
-111.34375 44.34375 286971 IPARK NA 58 0.2 34.5060900402414 0.35 0.35 0
-116.84375 46.09375 312867 LIMEP NA 59 0.2 33.4600981359168 0.2 0.2 0
-116.78125 46.09375 312868 LIMEP NA 59 0.2 33.4600981359168 0.2 0.2 0
-116.71875 46.09375 312869 LIMEP NA 59 0.2 33.4600981359168 0.2 0.2 0
-116.65625 46.09375 312870 LIMEP NA 59 0.2 33.4600981359168 0.2 0.2 0
-116.59375 46.09375 312871 LIMEP NA 59 0.2 33.4600981359168 0.2 0.2 0
-116.90625 46.03125 311938 LIMEP 35 59 0.2 33.4979983310387 0.2 0.2 0
-116.84375 46.03125 311939 LIMEP NA 59 0.2 33.4979983310387 0.2 0.2 0
-116.78125 46.03125 311940 LIMEP NA 59 0.2 33.4979983310387 0.2 0.2 0
-116.71875 46.03125 311941 LIMEP NA 59 0.2 33.4979983310387 0.2 0.2 0
-116.65625 46.03125 311942 LIMEP NA 59 0.2 33.4979983310387 0.2 0.2 0
-116.59375 46.03125 311943 LIMEP NA 59 0.2 33.4979983310387 0.2 0.2 0
-116.53125 46.03125 311944 LIMEP NA 59 0.2 33.4979983310387 0.2 0.2 0
-116.46875 46.03125 311945 LIMEP NA 59 0.2 33.4979983310387 0.2 0.2 0
-116.96875 45.96875 311009 LIMEP 35 59 0.2 33.5358586665012 0.2 0.2 0
-116.90625 45.96875 311010 LIMEP 35 59 0.2 33.5358586665012 0.2 0.2 0
-116.84375 45.96875 311011 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.78125 45.96875 311012 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.71875 45.96875 311013 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.65625 45.96875 311014 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.59375 45.96875 311015 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.53125 45.96875 311016 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.46875 45.96875 311017 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.40625 45.96875 311018 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.34375 45.96875 311019 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.28125 45.96875 311020 LIMEP NA 59 0.2 33.5358586665012 0.2 0.2 0
-116.90625 45.90625 310082 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.84375 45.90625 310083 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.78125 45.90625 310084 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.71875 45.90625 310085 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.65625 45.90625 310086 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.59375 45.90625 310087 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.53125 45.90625 310088 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.46875 45.90625 310089 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.40625 45.90625 310090 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.34375 45.90625 310091 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.28125 45.90625 310092 LIMEP NA 59 0.2 33.5736790972539 0.2 0.2 0
-116.90625 45.84375 309154 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.84375 45.84375 309155 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.78125 45.84375 309156 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.71875 45.84375 309157 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.65625 45.84375 309158 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.59375 45.84375 309159 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.53125 45.84375 309160 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.46875 45.84375 309161 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.40625 45.84375 309162 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.34375 45.84375 309163 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.28125 45.84375 309164 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.21875 45.84375 309165 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.15625 45.84375 309166 LIMEP NA 59 0.2 33.6114595782937 0.2 0.2 0
-116.84375 45.78125 308227 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.78125 45.78125 308228 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.71875 45.78125 308229 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.65625 45.78125 308230 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.59375 45.78125 308231 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.53125 45.78125 308232 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.46875 45.78125 308233 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.40625 45.78125 308234 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.34375 45.78125 308235 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.28125 45.78125 308236 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.21875 45.78125 308237 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.15625 45.78125 308238 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.09375 45.78125 308239 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-115.03125 45.78125 308256 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-114.96875 45.78125 308257 LIMEP NA 59 0.2 33.6492000646653 0.2 0.2 0
-116.84375 45.71875 307299 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.78125 45.71875 307300 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.71875 45.71875 307301 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.65625 45.71875 307302 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.59375 45.71875 307303 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.53125 45.71875 307304 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.46875 45.71875 307305 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.40625 45.71875 307306 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.34375 45.71875 307307 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.28125 45.71875 307308 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.21875 45.71875 307309 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.15625 45.71875 307310 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.09375 45.71875 307311 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-115.09375 45.71875 307327 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-115.03125 45.71875 307328 LIMEP NA 59 0.2 33.6869005114607 0.2 0.2 0
-116.90625 45.65625 306370 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.84375 45.65625 306371 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.78125 45.65625 306372 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.71875 45.65625 306373 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.65625 45.65625 306374 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.59375 45.65625 306375 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.53125 45.65625 306376 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.46875 45.65625 306377 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.40625 45.65625 306378 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.34375 45.65625 306379 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.28125 45.65625 306380 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.21875 45.65625 306381 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.15625 45.65625 306382 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.09375 45.65625 306383 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-115.65625 45.65625 306390 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-115.28125 45.65625 306396 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-115.21875 45.65625 306397 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-115.15625 45.65625 306398 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-115.09375 45.65625 306399 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-115.03125 45.65625 306400 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-114.96875 45.65625 306401 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-113.96875 45.65625 306417 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-113.90625 45.65625 306418 LIMEP NA 59 0.2 33.7245608738198 0.2 0.2 0
-116.96875 45.59375 305441 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.90625 45.59375 305442 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.84375 45.59375 305443 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.78125 45.59375 305444 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.71875 45.59375 305445 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.65625 45.59375 305446 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.59375 45.59375 305447 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.53125 45.59375 305448 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.46875 45.59375 305449 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.40625 45.59375 305450 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.34375 45.59375 305451 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.28125 45.59375 305452 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.21875 45.59375 305453 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.15625 45.59375 305454 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.09375 45.59375 305455 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-116.03125 45.59375 305456 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.90625 45.59375 305458 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.84375 45.59375 305459 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.78125 45.59375 305460 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.71875 45.59375 305461 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.65625 45.59375 305462 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.59375 45.59375 305463 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.53125 45.59375 305464 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.46875 45.59375 305465 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.40625 45.59375 305466 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.34375 45.59375 305467 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.28125 45.59375 305468 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.21875 45.59375 305469 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.15625 45.59375 305470 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.09375 45.59375 305471 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-115.03125 45.59375 305472 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-114.96875 45.59375 305473 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-114.90625 45.59375 305474 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-114.84375 45.59375 305475 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-114.03125 45.59375 305488 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-113.96875 45.59375 305489 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-113.90625 45.59375 305490 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-113.84375 45.59375 305491 LIMEP NA 59 0.2 33.7621811069301 0.2 0.2 0
-117.03125 45.53125 304512 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.96875 45.53125 304513 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.90625 45.53125 304514 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.84375 45.53125 304515 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.78125 45.53125 304516 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.71875 45.53125 304517 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.65625 45.53125 304518 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.59375 45.53125 304519 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.53125 45.53125 304520 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.46875 45.53125 304521 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.40625 45.53125 304522 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.34375 45.53125 304523 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.28125 45.53125 304524 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.21875 45.53125 304525 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.15625 45.53125 304526 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
-116.09375 45.53125 304527 LIMEP NA 59 0.2 33.7997611660269 0.2 0.2 0
