"date" "month" "week" "day" "year" "TotalFloodSpace" "TotalRelReducReq" "TotalMcNarySharedWater" "TotalBONSharedWater" "GCSupForVernitaBar" "BRLGSup" "BRRelForJBandLP" "DWLGSup" "DWFirmEngSup" "GCFirmEngSup" "TotalEnergySup" "UpstreamFloodEvacGC" "TotalFloodRelSharedWater" "GCMinFloodRelReq" "ARMinFloodRelReq" "ControlledFlow" "BRIn" "GCIn"
1984-09-09 9 6 9 1984 1329088.53870156 0 136106 0 0 0 61818.204096286 0 NA 0 NA NA 0 0 0 10000039928.8513 199452.006051433 806706.209944105
1984-09-16 9 7 16 1984 1611030.35577296 0 253823 0 0 0 71580.568816392 0 NA 0 NA NA 0 0 0 10000040986.0459 124118.307589369 776035.308684215
1984-09-23 9 8 23 1984 1571401.04347546 0 420553 0 0 0 93451.739263947 0 NA 0 NA NA 0 0 0 10000042043.2406 129858.406365854 373311.38168445
1984-09-30 9 9 30 1984 2066270.81521764 0 399947.647838134 0 0 0 71934.437898663 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000043100.4028 88625.2193450697 522830.285372912
1984-10-07 10 10 7 1984 1550444.79036209 0 167781.495997014 0 0 0 67000.357011882 0 NA 0 NA NA 0 0 0 10000044157.5974 137868.167065501 287507.138676396
1984-10-14 10 11 14 1984 1703121.53222783 0 180983.375353233 0 0 0 70685.558191372 0 NA 0 NA NA 0 0 0 10000045255.6956 129795.050047568 274031.645704569
1984-10-21 10 12 21 1984 1616123.05101825 0 239947.790025202 0 0 0 66514.628652614 0 NA 0 NA NA 0 0 0 10000046353.7614 290371.79452149 373452.050429135
1984-10-28 10 13 28 1984 1503498.3917852 0 172357.040995302 0 0 0 71148.144331102 0 NA 0 NA NA 0 0 0 10000047451.8596 217572.522133305 301500.557904116
1984-11-04 11 14 4 1984 1608147.40592741 0 165541.932803298 804381.814933763 25.1178695354611 0 69567.981729347 0 NA 0 NA NA 0 0 0 10000046765.394 185786.239427286 416539.117869536
1984-11-11 11 15 11 1984 2148808.78595397 0 285990.672491631 813402.146027393 49754.524929652 0 71008.312344258 0 NA 0 NA NA 0 0 0 10000044341.7608 115169.218223292 466268.524929653
1984-11-18 11 16 18 1984 1984322.12875274 0 54431.0823964998 544755.276511909 1136.27651190944 0 65879.71901761 0 NA 0 NA NA 0 0 0 10000033558.2818 249810.931064092 425008.353708268
1984-11-25 11 17 25 1984 2024595.81902071 0 40298.0771259191 358663.93714602 0 0 62722.54938738 0 NA 0 NA NA 0 0 0 10000028557.2818 175376.98770133 415765.901445075
1984-12-02 12 18 2 1984 2163103.3870866 0 38064.7281611902 189160.974019256 0 0 66816.927080887 0 NA 0 NA NA 0 0 0 10000025555.931 194056.465992545 365697.356510384
1984-12-09 12 19 9 1984 3060865.71588897 0 384562.626131265 2149305.56955753 0 0 65586.176656021 0 NA 0 NA NA 0 0 0 10000024183.2812 199682.573489394 412109.911587682
1984-12-16 12 20 16 1984 3506908.45836289 0 277383.782629834 1756923.84991775 0 0 68592.646709403 0 NA 0 NA NA 0 0 0 10000019914.6509 209339.827012596 458978.849917754
1984-12-23 12 21 23 1984 3323507.06191919 0 91486.542634984 1257989.75185905 0 0 68689.136697636 0 NA 0 NA NA 0 0 0 10000016631.1078 185608.961413723 467377.042409704
1984-12-30 12 22 30 1984 3181552.67820598 0 131915.58171962 821219.966398231 41932.8507755175 0 70121.943458022 0 NA 0 NA NA 0 0 0 10000013041.8869 168336.411138386 624482.473027789
1985-01-06 1 23 6 1985 2661402.83011377 0 2853840.20853019 0 436730.859169034 0 56680.90845852 0 NA 153236.861092203 NA NA 346066.496452057 0 0 10000009935.3063 176842.06777554 301987.367357196
1985-01-13 1 24 13 1985 4187991.6257128 0 1462931.93859564 366268.268934889 294346.085417896 0 55774.699401733 0 NA 0 NA NA 9.31322574615479e-10 0 0 10000009454.1906 168782.256248461 364793.588965839
1985-01-20 1 25 20 1985 2644923.28018569 0 549528.143021286 540087.143021286 0 0 56480.680009761 0 NA 0 NA NA 0 0 0 10000006903.2002 156502.91431994 388266.274937502
1985-01-27 1 26 27 1985 2681118.12837363 0 547340.899936899 537899.899936899 0 0 56702.567493438 0 NA 0 NA NA 0 0 0 10000005812.1167 155823.032013578 397288.008360083
1985-02-03 2 27 3 1985 2706344.93831582 0 548619.705722407 539178.705722407 0 0 58826.427620552 0 NA 0 NA NA 0 0 0 10000004721.036 142959.020102904 383463.912072376
1985-02-10 2 28 10 1985 4404896.33337753 0 1950008.22732292 1950008.22732292 392766.567382628 0 61161.257738962 0 NA 0 NA NA 162566.800603322 0 0 10000003629.9525 139401.726019841 503528.567382629
1985-02-17 2 29 17 1985 2006051.66788473 0 341717.400603319 341717.400603319 0 0 62448.188036929 0 NA 0 NA NA 0 0 0 1e+10 145423.421850621 302665.814737704
1985-02-24 2 30 24 1985 1580967.70651204 0 179150.599999999 179150.599999999 0 0 59387.898179286 0 NA 0 NA NA 1.86264514923096e-09 0 0 1e+10 168440.869215885 301751.6073864
1985-03-03 3 31 3 1985 1567463.68818807 0 179150.600000004 179150.600000004 0 0 66777.878911205 0 NA 0 NA NA 0 0 0 10000001104.0359 145603.304585747 306844.018208359
1985-03-10 3 32 10 1985 1458860.15786582 0 230141.69056881 230141.69056881 0 0 73844.586350823 0 NA 0 NA NA 0 0 0 10000002059.4286 115602.661680384 341050.136283734
1985-03-17 3 33 17 1985 1228684.01100432 0 174210.041288287 174210.041288287 0 0 78650.336746958 0 NA 0 NA NA 0 0 0 10000002125.5005 147785.859423737 403143.164030201
